,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2010 [YR2010],-206856816.1,4486138.227,-1856959108,3606441088,17758539,1789819877,107340000,2276767090,3839678446,6.726596079,623959637.6,1584,52799000,7144840757,9741951016,23.6801622,3.358750858,2.655480097,3.75061E+11,3.69912E+11,4.36928E+11,3.74045E+11,72275000000,29858000000,2.13417E+11,4.37296E+11,4.31199E+11,1.73999E+11,92017000000,2.40926E+11,23.79863246,24.13513803,39.78975339,97.88106912,5464748071,3743089228,9407168702,9276008702,3743089228,5464748071,5182788574,NaN,6.865486992,2.094758681,NaN,11283.31087,11283.31087,23039049149,13926342020,93.47914,0.73132,NaN,NaN,13,95.30565,110759,1491,541567,NaN,888576,1182165,65.33057851,100,8.114380311,NaN,414000,25220,2667.351074,21962.62305,4.712397424,875.23,24.94763302,2.660996195,2.09015E+11,99769789007,NaN,NaN,100,2.041283023,7.466873949,8.481425489,51.47219684,458.4606323,6.71369648,305.2322998,5.2592907,8.9,204,2070741,127173610,27,4598,699,40.2,47.2,26.8,6,1.9,5.5,64.6669334,7.679556245,7.381645605,5474000000,12.4172854,17.66092616,7.101518196,7.01,14.46546,99.98,253.3931893,8000,8000,1.382154611,NaN,30.08602869,16.8656928,41.12015879,28.92914639,38687000000,NaN,5.389999866,24.03000069,NaN,32.02000046,NaN,NaN,NaN
2011 [YR2011],-473912886.8,-3858125.391,-2140371836,4794191369,24885150,2065949969,119750000,2667393349,4131514832,9.132700855,941339688.2,-9485191.1,177225000,8128332019,9960612572,16.13738164,2.339886045,1.985512485,3.83837E+11,3.77256E+11,4.38629E+11,3.77563E+11,87133000000,33480000000,2.03465E+11,4.64186E+11,4.55902E+11,2.18744E+11,1.00229E+11,2.55743E+11,25.87089565,26.34095828,47.12421314,113.1919101,5900999676,4347125822,10494632699,10307352700,4945513081,6933562133,5782011630,NaN,6.322161196,1.8655614,NaN,11611.23178,11611.23178,23634695064,14240101449,NaN,NaN,NaN,NaN,13,NaN,NaN,1368,554881,NaN,889263,1183224,76.47581003,99.7261638,7.709661191,NaN,414000,25220,NaN,NaN,3.389814683,906.3,26.58986324,0.139827529,2.1393E+11,1.24793E+11,NaN,NaN,103.9047542,3.72217234,6.085823019,5.667228211,52.81958833,471.0677795,6.51887369,329.9504395,8.20466423,8.8,203,2072487,146806220,37,4335,699,39.4,50.4,26.2,6,1.8,5.6,58.46387799,8.711401906,5.904991761,7027000000,11.77278609,20.471442,10.81848208,7.01,14.70623,99.98,338.5940784,8000,8000,1.2621871,NaN,28.9817013,16.999651,43.54223228,28.33196176,39759000000,NaN,5.699999809,23.87999916,NaN,31.37999916,NaN,NaN,NaN
2012 [YR2012],-165503585.3,12014728.06,-2190294311,4332231956,33907240,2082190551,86300000,2891478811,4376203399,7.123785615,679197473.1,5754494.6,107527000,7526231167,9823476063,1.95193522,-0.456183224,-0.865670723,3.82086E+11,3.7399E+11,4.54104E+11,3.77339E+11,82752000000,33088000000,2.11276E+11,4.66703E+11,4.56597E+11,2.11763E+11,98385000000,2.62808E+11,26.66158995,27.25171632,45.374253,112.2148347,6387187613,4431978902,9745251126,9534221126,4421834902,6513782541,5487687486,NaN,5.160287223,1.54926139,NaN,11839.70859,11839.70859,24027033827,14350281855,90.46062,1.17545,97.01249695,NaN,13,89.71004,107278,1306,459788,NaN,889347,1184931,77.16384542,100,8.293299084,11.71851852,414000,25220,NaN,NaN,2.1796289,933.55,24.75607353,4.807951696,2.29387E+11,1.26157E+11,NaN,NaN,107.3502937,1.002998267,5.169221826,7.985221755,54.14448243,489.5638428,6.61468363,310.7749939,9.91913509,9.2,213,2074278,136085550,50,4219,699,38.1,50.3,24.2,5,1.7,5.5,61.44814306,6.438085988,6.232278347,6522000000,12.96972448,21.3171162,10.82581381,7.01,9.944364,100,303.5946077,8000,8000,1.225319662,NaN,29.3726417,16.41665042,41.38576357,27.8566883,40765000000,NaN,4.789999962,26.23999977,NaN,31.02000046,NaN,NaN,NaN
2013 [YR2013],-304975976.3,19501085.12,-1976433126,4689230122,41586769,2055567151,98640000,2747604655,4940523815,8.640244513,912532696.9,30560248.3,451254000,8405301962,10380279010,6.094058354,2.925257665,2.684870737,3.93263E+11,3.84032E+11,4.60039E+11,3.88505E+11,89076000000,36276000000,2.16825E+11,5.01891E+11,4.9E+11,2.17803E+11,1.11121E+11,2.75261E+11,27.37606437,28.04038887,43.39647453,104.85723,6525664694,4702066282,10817712139,10561422140,4694505693,6648647600,5932863889,NaN,6.438027752,1.862722587,NaN,12653.55153,12653.55153,25647248765,15257844471,92.56372,1.0287,96.37143707,NaN,13,88.62747,109945,1340,561903,NaN,888785,1187282,66.04857237,100,9.727359959,NaN,413000,25220,NaN,NaN,2.760240216,943.22,22.13477406,6.833247051,2.52805E+11,1.14828E+11,NaN,NaN,110.34,4.483293154,4.441722102,3.831266848,51.65987825,558.164978,6.7192831,350.2098999,2.26906562,10,233,2076067,158756660,42,4062,699,36.2,48.1,22.1,6,1.8,5.5,66.55258732,2.475875192,6.270227723,6620000000,12.69608739,16.2208913,11.108251,7.01,17.79728,100,325.0194064,8000,8000,1.169437189,NaN,28.24764961,15.668958,43.0223195,26.32753838,38467228186,NaN,4.659999847,27.05999947,NaN,29,NaN,NaN,NaN
2014 [YR2014],-261389583.7,4000880.593,-1963060753,5416918067,52812610,2104086794,149510000,2964236412,5741297270,8.778501788,978775107.3,139721935.4,-80675000,8873519925,10797437355,16.47941575,3.629123513,4.122948449,4.07535E+11,3.99865E+11,4.805E+11,4.05887E+11,96728000000,44085000000,2.25002E+11,5.27631E+11,5.17759E+11,2.51484E+11,1.20419E+11,2.84006E+11,29.73017616,30.29703875,47.66285529,112.537929,7448836202,5476939334,11362272838,11149682838,5415583660,7371282875,6115950393,NaN,6.574911783,1.900681851,NaN,13368.22288,13368.22288,27256462776,15942879933,94.12511,1.13899,97.35433197,NaN,13,89.23011,108254,1214,629237,NaN,887542,1190233,69.53851879,100,10.58964386,NaN,412000,25220,NaN,NaN,3.007552207,966.93,24.05450679,4.735325149,2.63985E+11,1.46448E+11,NaN,NaN,110.0291667,1.446967858,3.711243564,6.228067079,53.52374923,537.2280273,6.28993368,343.8786621,6.7647562,11,256,2077775,161880751.7,NaN,NaN,699,35.2,43.3,21.5,6,0.2,6.4,71.81602055,1.754579347,5.118462317,7301000000,11.37426593,14.40312247,15.07912708,7.01,16.33419,100,375.6647849,8000,8000,1.0929608,NaN,28.36722137,16.23528371,45.26760661,26.05921398,40064793533,NaN,3.900000095,25.12000084,NaN,28.03000069,NaN,NaN,NaN
2015 [YR2015],-230313801.4,8133520.321,-1631227768,4905458053,56157840,1755956118,120730000,2470701360,5661678762,10.68202335,1041199829,55180471.6,137480000,7930833781,10616136075,8.475583989,3.85586514,2.412956975,4.23249E+11,4.09514E+11,5.06356E+11,4.29136E+11,1.02769E+11,46273000000,2.35916E+11,5.58954E+11,5.41332E+11,2.72423E+11,1.33714E+11,3.00327E+11,28.47565072,29.40261535,48.73799991,113.6984439,8189639790,5941141927,10064515432,9747215433,4905243522,6537953908,5407646420,NaN,7.395349267,2.198781886,NaN,13827.45855,13827.45855,27845374419,16649069754,98.02541,0.83803,NaN,NaN,13,91.7157,108827,991,483885,NaN,885627,1193701,58.35990081,100,NaN,NaN,414000,25220,NaN,NaN,1.280147866,987.68,20.96949453,8.504182543,3.05156E+11,1.37539E+11,NaN,NaN,109.6991667,2.003420846,2.900285454,5.34575818,54.4005214,569.749939,6.34227896,306.9151001,3.19208455,11.4,264,2079328,144084953,NaN,NaN,683,35.6,41.6,21.9,6,0.2,11,72.23813043,1.359114993,4.598062112,6427000000,11.68650849,10.94466532,14.94002166,6.85,13.98456,100,342.9300391,15600,15600,0.993427692,NaN,28.79460702,16.81823312,41.46476752,26.95717503,43372431935,NaN,4.309999943,25.14999962,NaN,26.06999969,NaN,NaN,NaN
2016 [YR2016],-349364660.9,11932588.15,-1630959009,5439736123,66879970,1746065171,173300000,2751929521,6320057777,8.492982689,870327901.3,109013394.7,166009000,8436300267,10364457256,9.081231909,2.848205194,1.798288747,4.35304E+11,4.16878E+11,5.31639E+11,4.54071E+11,99803000000,45565000000,2.4697E+11,5.94795E+11,5.71117E+11,3.01346E+11,1.42531E+11,3.1851E+11,30.03135706,31.27643958,50.66384216,116.1854084,9100828747,6480670804,10672471861,10247611860,5407084299,6992770721,5709389809,NaN,5.677626602,1.642821844,NaN,15077.91195,15077.91195,30124351865,17794515568,NaN,NaN,NaN,NaN,13,NaN,NaN,986,640985,NaN,883006,1197739,NaN,100,NaN,NaN,416000,25220,NaN,NaN,1.240178636,996.68,23.80880868,7.342796542,2.9537E+11,1.58505E+11,NaN,NaN,109.4366667,3.465252857,2.503124984,3.433369965,54.16974193,601.5305176,6.37943363,327.4913635,6.87378073,10.5,242,2080745,165787606.5,NaN,NaN,683,34.5,41.1,22.2,6,0.1,11,77.62750766,1.148236556,3.914065569,6758000000,11.36375466,8.962775189,14.61918778,6.85,23.78117,100,362.1940898,15600,15600,0.970116081,NaN,27.78313767,16.95115782,44.08747186,26.42665814,44133317507,NaN,4.420000076,22.98999977,NaN,23.71999931,NaN,NaN,NaN
2017 [YR2017],-198538131.5,20320578.24,-1588372813,6241402766,53366170,1939459899,158660000,2801853318,7132578601,8.073256091,876694124.1,62328463.2,352270000,8754696561,10241019250,8.346794789,1.081772738,1.103748427,4.40013E+11,4.21479E+11,5.3276E+11,4.61488E+11,1.01326E+11,46266000000,2.5477E+11,6.18106E+11,5.93626E+11,3.40859E+11,1.49946E+11,3.3711E+11,31.61921109,32.92314371,55.14571934,124.1372839,9577555348,7021599097,11307058382,10859238383,6235358681,7800916483,6149984908,NaN,4.736853029,1.380851876,NaN,15699.89421,15699.89421,31392532253,18329955453,104.95281,1.47818,98.347229,NaN,13,95.72853,109121,1508.399902,447786,NaN,879685,1202311,NaN,100,NaN,19.33333333,417000,25220,NaN,NaN,1.713282224,1026.57,22.40591454,10.07845991,3.22535E+11,1.44035E+11,NaN,NaN,110.9158333,2.807027035,2.215485671,3.695885564,54.51953525,576.1471558,6.5939827,358.3068848,1.31359243,8.7,199,2081996,174296153.4,NaN,NaN,683,34.2,41.6,21.9,6,3.4,11,77.71339835,1.504227839,5.323477335,7723000000,10.79637373,9.734431056,15.26352336,6.88,15.67463,100,428.5543097,16000,16000,0.897226753,NaN,27.99670471,17.16111359,43.34714218,26.4700723,46841645982,NaN,4.489999771,23.36000061,NaN,22.37999916,NaN,NaN,NaN
2018 [YR2018],-713258114.3,13429916.9,-1612255273,7613866177,188796560,2127383899,134030000,3284003547,7236614437,10.62076275,1290569652,39166102.7,-159823000,9693715099,11424828151,NaN,2.9,NaN,4.52773E+11,NaN,NaN,NaN,NaN,NaN,NaN,6.60878E+11,6.33173E+11,3.99006E+11,1.58944E+11,3.58999E+11,32.44513834,33.86479192,60.37513881,133.2151982,NaN,NaN,12683073866,12151383866,7657423452,9238358542,NaN,NaN,4.818769183,1.400498861,NaN,17197.845,17197.845,34320670390,20300212660,NaN,NaN,NaN,NaN,13,NaN,109818,1359.300049,598382,4,875613,1207345,NaN,100,NaN,NaN,418000,25220,NaN,NaN,1.521359278,1024.32,24.35423146,8.100687217,3.32882E+11,1.80693E+11,NaN,NaN,112.5333333,3.906589672,2.039763816,2.117602622,56.50595261,615.1756592,6.58288956,399.0970764,0.01627746,6.8,155,2082958,NaN,NaN,NaN,683,33,41.1,21.6,6,3.3,11,79.28304184,1.697989998,5.11231946,9050000000,10.01498311,10.14355267,14.81238188,6.88,10.22202,100,522.5034475,16000,16000,0.943771635,NaN,27.84504054,17.57493105,43.14046087,26.82054312,49719257089,NaN,4.25,22.47999954,NaN,20.73999977,NaN,NaN,NaN
2019 [YR2019],-403968143.5,9112817.297,-1812627734,7784428269,160554940,1975631385,121200000,3650514750,7499126026,6.033086937,721883617.8,45680544.2,102411000,NaN,12164369414,NaN,3.2,NaN,4.67262E+11,NaN,NaN,NaN,NaN,NaN,NaN,6.89425E+11,6.57466E+11,4.29485E+11,1.62015E+11,3.80713E+11,31.41780968,32.94500682,62.29613311,138.8272215,NaN,NaN,12547040499,11965410499,7816321051,9602386650,NaN,NaN,3.788938245,1.185082644,NaN,18107.78357,18107.78357,35977961790,21098728053,NaN,NaN,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN,870719,1212740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1038.12,29.11785836,10.79615931,3.64968E+11,1.92408E+11,NaN,NaN,113.3958333,1.084773872,1.873126008,4.476035098,58.60365526,NaN,NaN,NaN,NaN,5.3,119,2083459,NaN,NaN,NaN,683,NaN,NaN,NaN,6,3.1,11,78.01017126,2.075577548,4.810712893,9471000000,9.610678074,10.25810452,17.41459664,6.88,10.46762,99.98,543.5327949,NaN,NaN,1.244459333,NaN,29.82753841,17.16401753,40.82012201,28.46783131,61079431655,NaN,3.900000095,25.82999992,NaN,17.26000023,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.39999962,NaN,NaN,NaN
