,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2010 [YR2010],-3793230222,38843015.59,-9492875257,20728852407,12920910.57,2449737755,338260000,44475631355,43860085788,29.51397316,11196248805,-45453737.5,1675053000,31813728368,36998590567,9.864711052,7.975135559,7.245726116,5.79542E+13,5.71876E+13,7.2472E+13,5.79542E+13,8.00311E+12,4.47495E+12,4.16469E+13,5.79542E+13,5.71876E+13,2.02974E+13,8.00311E+12,4.16469E+13,4.93641027,5.002578391,35.02312287,95.09665294,23094612059,13464256798,38443907042,37935417042,13464256798,23094612059,27643381800,NaN,4.479934097,1.17328352,NaN,14961.74399,14961.74399,73126239448,62403527753,NaN,8.47897,93.64209747,5.534289837,9,NaN,461719,1180,111785,NaN,627355,4325706,0,99.87825775,11.61829433,NaN,114000,10230,2317.423828,8081.997559,0.001880799,773.42,NaN,84.26377356,9.66631E+13,6.09511E+13,10,1877260000,100,0.578606723,6.1975,7.713429522,239.3177841,423.7092896,7.4433217,577.359375,7.77338171,8.8,738,4953061,472080799.5,NaN,NaN,NaN,NaN,NaN,NaN,8,75.3,6.1,48.49212979,0.132265055,8.613302156,18460000000,15.57835079,20.44784431,2.002028416,NaN,NaN,NaN,702.650508,79100,79100,4.126553124,NaN,25.84334288,16.84447668,45.9466269,20.07475219,1.0728E+11,NaN,9.420000076,NaN,NaN,6.400000095,NaN,NaN,NaN
2011 [YR2011],-2200405139,32497328.35,-7627030601,23378931348,40173765.91,2342830506,340430000,47859468419,45940401979,32.57262482,12927343850,-38973144.9,1660280000,32683678095,39350341124,2.605928689,0.867339877,1.641074491,5.84568E+13,5.81261E+13,7.13896E+13,5.62934E+13,8.1776E+12,4.53422E+12,4.20924E+13,6.01901E+13,5.98293E+13,2.1887E+13,8.73131E+12,4.42638E+13,2.70092703,2.717217215,36.36309723,102.1398824,22394031702,13815125728,39927125961,39687755961,14518739635,26262779873,29364563052,NaN,4.511474788,1.198077288,NaN,14668.51067,14668.51067,75853128477,65216329122,NaN,8.04403,96.03605652,5.733809948,9,NaN,456985,1280,158638,NaN,651125,4551218,0,99.68401095,12.02418491,NaN,125000,10230,NaN,NaN,0.001934982,766.64,NaN,84.44717007,1.04993E+14,5.99359E+13,10,511490000,104.9714857,2.965080621,5.884166667,4.431035601,243.0342548,493.9931335,8.1471138,627.6420898,7.08273935,8.4,745,5202343,973972254,NaN,NaN,NaN,31.8,NaN,27.4,8,67.3,6.1,43.98605922,0.098238164,9.913049339,20750000000,15.43904988,22.17161504,2.093478699,NaN,NaN,NaN,792.633435,80000,80000,4.058656606,NaN,26.39701348,16.37733291,38.43575037,21.86023302,2.06403E+11,NaN,9.359999657,NaN,NaN,6.389999866,NaN,NaN,NaN
2012 [YR2012],-2081123475,73064141.59,-11906832865,20134666560,32815724.76,1794275799,587600000,52530986899,51279148166,28.22568036,12371827081,41615620.7,1633908000,36174252110,41865323978,-14.96796843,2.540542492,2.658757009,5.9942E+13,5.96716E+13,7.63474E+13,5.87684E+13,8.3208E+12,4.62737E+12,4.26971E+13,6.63843E+13,6.60765E+13,1.91164E+13,1.02792E+13,4.84424E+13,-2.526201988,-2.537969695,28.79665694,88.50691109,22743874242,11747282071,44035991746,43831811746,12680893475,26294002587,32031839464,NaN,6.032305981,1.623432819,NaN,14816.87782,14816.87782,81684754405,72278392285,NaN,7.43568,NaN,7.109159946,9,NaN,456206,1280,188629,NaN,684797,4853837,0,99.99239349,11.44392762,33.275,132000,10230,NaN,NaN,0.00182191,711.73,NaN,82.1219121,1.14206E+14,5.92697E+13,10,408000000,111.8801573,7.558347451,5.7725,-0.287454011,235.7167373,542.0422974,7.93143368,633.5097046,6.32543373,8,758,5538634,645903912.5,NaN,NaN,NaN,NaN,NaN,NaN,8,35.5,6.1,43.36112018,2.017962685,8.280403172,21945000000,15.26867687,27.87304338,1.882250631,NaN,NaN,NaN,785.7762602,80000,80000,3.989376345,NaN,26.78752562,15.19140286,38.54495176,19.93543724,1.56048E+11,NaN,9.239999771,NaN,NaN,6.400000095,NaN,NaN,NaN
2013 [YR2013],-685389871.7,1538812157,-13342449921,19974796920,28121287.53,1601121612,595110000,47855927548,54653144386,26.28981018,12255798475,-154757962.6,1739885000,38349706379,45171503131,3.438090826,3.811023284,3.64641218,6.22264E+13,6.18474E+13,8.10796E+13,6.06001E+13,8.8117E+12,4.87948E+12,4.41449E+13,7.07158E+13,7.02767E+13,1.88317E+13,1.15561E+13,5.09805E+13,-2.472921299,-2.488372608,26.63014954,86.12062814,24735094746,12151164298,46909335135,46618056166,12492026093,27906587980,33148782151,NaN,4.967540637,1.333388877,NaN,14972.71648,14972.71648,88008051378,76005561753,NaN,7.10966,97.07817078,8.575519562,10,NaN,471626,1180,178659,NaN,722175,5192446,0,100,12.52343331,NaN,132000,10230,NaN,NaN,0.001544904,647.54,NaN,84.12213323,1.25437E+14,5.21286E+13,10,156900000,117.2739215,2.614332383,5.828333333,4.613391561,236.5074895,501.2970276,7.57978058,600.7730103,8.01199245,7.7,767,5914621,595873136.2,105,805,NaN,NaN,NaN,NaN,8,35.1,6.2,37.63124761,8.557377659,10.83133284,22024000000,15.82369476,23.55260943,1.821402384,NaN,NaN,NaN,723.4579753,80000,80000,4.165398139,NaN,26.67535959,14.057349,37.81092626,18.49398833,1.28242E+11,NaN,9.06000042,NaN,NaN,6.409999847,NaN,NaN,NaN
2014 [YR2014],-1621802593,1392143534,-14397923872,18851485685,34761108.11,2359927474,770670000,50668863617,56175997636,28.16117424,13409931842,265484585.5,1847511000,38965194454,47289272832,-7.011691735,2.461361188,1.991322401,6.3758E+13,6.3079E+13,8.37852E+13,6.25618E+13,8.57175E+12,4.63381E+12,4.54593E+13,7.25627E+13,7.17849E+13,1.72241E+13,1.17602E+13,5.3519E+13,-3.500925865,-3.538860536,23.73678187,79.75203386,24791867929,11299162115,48134486625,47618510963,11425578094,26962653976,34807840036,NaN,6.578542906,1.724014455,NaN,15026.33614,15026.33614,93092365036,81397810520,NaN,9.76768,NaN,NaN,10,NaN,480923,1125,176626,NaN,754808,5507602,0,100,12.55746746,NaN,132000,10230,NaN,NaN,0.00228955,625.16,NaN,87.02811067,1.34367E+14,5.02697E+13,10,624400000,119.4488886,0.146769732,5.913333333,7.116951404,244.0975884,512.5245972,7.84629583,605.2432861,8.03995037,7.4,776,6262410,684112569.5,80,881,NaN,NaN,NaN,NaN,8,33.6,6.1,42.37202378,0.975199707,8.307531473,22081000000,17.28310711,23.16647183,1.877075856,NaN,10.84327,NaN,636.5106776,80000,80000,4.678175228,NaN,25.92570995,14.0980539,34.07227489,19.90139606,1.36223E+11,NaN,8.699999809,NaN,NaN,6.349999905,NaN,NaN,NaN
2015 [YR2015],-1499077656,1801024787,-11426359326,19461248160,34392576.1,3393096879,994900000,48531390537,59578648831,28.45020642,14055376951,-92484409.4,1862049000,40190296766,47550775519,10.2307171,0.211611959,0.133265644,6.38929E+13,6.31631E+13,8.53833E+13,6.43907E+13,8.13735E+12,4.41791E+12,4.59789E+13,7.52836E+13,7.44757E+13,1.74169E+13,1.18417E+13,5.54733E+13,2.384758996,2.410629802,23.13501703,71.82460416,26907801554,12455147426,49939374833,49403426963,11553482873,24315275422,36120229452,NaN,8.446113304,1.954540494,NaN,15067.7746,15067.7746,97376540515,86113822054,NaN,8.62317,85.89859009,NaN,10,NaN,491455,1025,175300,NaN,776997,5755681,0,100,NaN,NaN,132000,10230,NaN,NaN,0.00192951,610.97,NaN,93.7993447,1.4631E+14,4.53813E+13,10,505220000,114.9705763,3.530594782,5.9775,3.438827488,247.1919384,484.6481934,7.67934227,587.4569092,13.10162926,7.1,774,6532678,642780532.4,110,1112,NaN,NaN,NaN,NaN,8,34.2,6.1,45.76307475,0.812714002,7.628711405,18965000000,17.58157645,20.69641911,1.823858233,NaN,10.90378,NaN,557.1833804,80000,80000,4.486884345,NaN,22.89294915,13.46234503,36.5480339,17.12132617,1.38505E+11,NaN,8.31000042,NaN,NaN,6.309999943,NaN,NaN,NaN
2016 [YR2016],-1563742344,1588263772,-12107086799,18882187911,32884145.91,2450919734,1117950000,53905512886,61401214933,30.08220361,15158515267,-106405995.2,995778000,40936382515,48489663190,-1.501587907,1.529520107,0.904985544,6.48702E+13,6.37347E+13,8.86552E+13,6.6664E+13,8.30786E+12,4.16779E+12,4.63881E+13,7.71917E+13,7.59634E+13,1.67519E+13,1.23314E+13,5.71479E+13,1.651248097,1.67794886,21.70162572,67.64715366,28492758313,12268122438,51205122504,50390308719,11112344036,23526463868,36222128156,NaN,8.542631742,2.241184852,NaN,15487.10925,15487.10925,1.02282E+11,89785170647,NaN,7.50453,95.89479065,NaN,10,NaN,486613,1025,181172,NaN,787483,5923638,NaN,100,NaN,NaN,132000,10230,NaN,NaN,0.001341517,583.29,NaN,99.13157209,1.5671E+14,4.91223E+13,10,902710000,114.0699432,0.989907573,5.928333333,7.288773638,259.0004331,513.4063721,7.98103571,609.0610352,8.2725296,6.8,768,6711121,655952495.4,NaN,NaN,NaN,NaN,NaN,NaN,8,40.6,6.1,40.42965269,0.476668922,6.141969917,19368000000,17.13948248,19.66628827,1.401989128,NaN,10.94602,NaN,549.9910437,80000,80000,5.062663113,NaN,25.81782204,13.51008593,35.47809603,17.72005549,1.488E+11,NaN,7.96999979,NaN,NaN,6.260000229,NaN,NaN,NaN
2017 [YR2017],-1204975686,1647860985,-13130161155,18939938603,22307143.2,1205488626,1109250000,55411532096,65130391050,31.15145317,16488902997,-86429968,1614480000,42699184760,50913474038,3.945206225,0.850699559,2.204499783,6.5422E+13,6.51397E+13,8.92959E+13,6.68611E+13,8.03639E+12,4.09179E+12,4.68504E+13,8.01095E+13,7.97941E+13,1.75282E+13,1.2048E+13,6.02265E+13,-1.299435498,-1.304571963,21.88032454,68.30991802,29085402906,12752125169,53140638269,52931408709,11627344114,24672982325,39419388633,NaN,9.457056546,2.46175205,NaN,16005.25704,16005.25704,1.08597E+11,94627332800,NaN,6.9052,87.7592392,NaN,10,NaN,502505,1025,163621,NaN,788202,6023671,NaN,100,NaN,37.75,132000,10230,NaN,NaN,0.00157286,578.81,NaN,93.61958448,1.60188E+14,5.15692E+13,10,609983808.2,118.9993072,2.904517773,6.2625,5.236714264,260.0643312,557.0005493,8.44765568,661.4279785,10.16608524,6.6,758,6811873,640865937.4,NaN,NaN,NaN,NaN,NaN,NaN,8,42,6.1,41.31447764,0.494338929,3.102245126,19911000000,32.90708038,2.995297196,0.237765114,NaN,8.075899,NaN,563.371351,80000,80000,4.505139801,NaN,25.92835764,15.32723227,32.79538377,19.9259271,2.2137E+11,NaN,7.550000191,NaN,NaN,6.179999828,NaN,NaN,NaN
2018 [YR2018],-2042624327,1438231058,-13620787416,19160811513,15670585.06,1366452948,1205130000,52380608542,73890074357,30.12737533,16463783033,-104668410.1,5347717000,43830401024,52892230645,-4.670605526,-1.926404771,-2.117680597,6.41617E+13,6.37603E+13,8.90291E+13,6.52107E+13,7.69929E+12,3.93521E+12,4.63301E+13,8.28541E+13,8.23807E+13,1.71692E+13,1.17967E+13,6.35236E+13,-4.003407848,-4.026412864,20.72220081,68.1548308,29418683183,12156523706,54961275742,54647253046,11389185928,26069578562,NaN,NaN,8.827107108,2.602473088,NaN,15992.32109,15992.32109,1.08904E+11,95160034610,NaN,6.72872,87.66210175,NaN,10,NaN,509280,1031,170738,24,781257,6067668,NaN,100,NaN,NaN,132000,10230,NaN,NaN,0.000816481,559.37,NaN,37.01502803,NaN,NaN,10,377171476,126.2308821,5.457614289,7.723333333,3.449144697,NaN,543.1585693,8.35297012,686.4677734,10.52307987,6.4,742,6848925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,40,6.2,49.28550656,0.836215662,10.44234737,20396000000,17.18052628,20.36972167,1.647148842,NaN,9.735646,NaN,535.9579053,80000,80000,4.851794579,NaN,29.31429015,15.30874293,34.91621731,19.24822098,2.21768E+11,NaN,7.28000021,NaN,NaN,6.099999905,NaN,NaN,NaN
2019 [YR2019],-1869352198,1147335952,-13166588780,18173482221,22231493.7,2898042709,1458130000,52213484574,68754517149,36.32259466,18541752715,-67917308.9,-5416352000,NaN,50560914394,-1.2,-6.7,-7.971347852,5.98629E+13,5.86777E+13,8.17868E+13,6.52202E+13,6.35877E+12,NaN,4.44838E+13,8.0795E+13,7.93277E+13,2.85676E+13,1.0311E+13,6.3705E+13,-3.093585772,-3.15080635,35.35818825,96.04102754,26712164330,12010645421,51991634492,51047434492,18383300000,31550000000,NaN,NaN,10.12772156,2.988377389,NaN,15195.52968,15195.52968,1.02284E+11,92087662885,NaN,NaN,NaN,NaN,10,NaN,516514,NaN,NaN,NaN,770719,6084994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531.64,NaN,NaN,NaN,NaN,10,195970000,130.0246118,4.517428468,9.696666667,5.736751232,NaN,NaN,NaN,NaN,NaN,6.2,720,6855713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,42.3,6.9,62.23445078,NaN,NaN,19641000000,NaN,NaN,NaN,NaN,9.064999,NaN,675.7896946,NaN,NaN,4.242218385,NaN,28.97104353,15.29111292,30.73877479,19.19469111,2.1956E+11,NaN,6.900000095,28.75,NaN,6.039999962,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.610000134,NaN,NaN,NaN
