,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2007 [YR2007],-5168340726,0,20849760439,67494191531,172689266.9,18548157038,1304920000,51907034586,15240379488,0.383088498,1010500551,115328344.3,2151986000,2.2129E+11,2.35632E+11,-16.95120858,6.591130361,3.622989954,4.38374E+13,4.18218E+13,4.54172E+13,5.08444E+13,1.30853E+13,3.27165E+12,1.93421E+13,3.46759E+13,3.31853E+13,7.3639E+12,8.44176E+12,1.73249E+13,26.81110591,28.01540934,21.23633657,39.33693151,1.10197E+11,82910516314,2.75626E+11,2.63777E+11,58532798127,49889888792,1.33248E+11,NaN,NaN,0.742520251,NaN,3934.842375,3934.842375,5.48857E+11,3.67688E+11,102.32725,16.23158,61.9919281,NaN,9,71.66882,21513996,85087,27171000,NaN,86605462,59734515,0,50.13091943,5.238226189,5.398823529,37000000,910770,NaN,NaN,16.65952018,296.17,22.27294068,-5.194677216,3.74931E+12,7.31044E+12,211,17359880000,70.01759621,7.099730995,10.28833333,9.187171228,19.29108526,30.87644577,3.90997219,70.07374573,9.14864254,90.1,542427,146339977,26775062.79,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,68.43966749,93.66630494,0.404775622,34830000000,20.05801237,1.775611518,3.16870783,NaN,NaN,NaN,317.5492253,162000,162000,0.370354831,NaN,NaN,NaN,NaN,NaN,NaN,3.4,0.270000011,NaN,NaN,3.619999886,NaN,NaN,NaN
2008 [YR2008],-7142806620,0,23807545674,88008517741,190282818.9,20392034760,832290000,53599283557,16230634761,0.213142655,686065465.7,-35459316.8,718898000,2.66266E+11,2.95081E+11,43.4374447,6.764472778,7.107672668,4.68028E+13,4.47944E+13,3.99564E+13,5.17877E+13,1.28178E+13,3.36971E+12,2.18569E+13,3.99542E+13,3.81577E+13,1.02563E+13,9.87438E+12,1.95677E+13,31.99426828,33.50060567,25.67007222,40.79683535,89521686741,1.18925E+11,3.37036E+11,3.21881E+11,86517259525,50982563653,1.67373E+11,NaN,NaN,0.401925069,NaN,4170.732886,4170.732886,5.96033E+11,3.58271E+11,89.07428,16.23158,89.81555939,NaN,9,64.89473,20008142,143207,30209000,NaN,87604185,62665438,0,50.3,5.536987966,NaN,36000000,910770,NaN,NaN,19.07679956,311.85,12.92431061,-7.51259276,6.06776E+12,8.59723E+12,212,16718610000,78.12638666,7.921387201,11.8675,6.684908635,23.81187141,28.59967232,3.69581532,81.24026489,9.7039566,88,541171,150269623,29806729.06,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,60.82151498,91.74328924,0.331171704,49951000000,9.778790198,1.585774609,1.88621074,115.14,34.18708,21.1,411.3158522,162000,162000,0.489084135,NaN,NaN,NaN,NaN,NaN,NaN,3.4,0.270000011,NaN,NaN,3.589999914,NaN,NaN,NaN
2009 [YR2009],-7030645512,0,8910395195,58393121276,208441257.4,19364462734,934740000,45509823538,16659178238,0.273035344,757174385.3,-101614194.4,83142000,2.3915E+11,3.14423E+11,-30.01775776,8.036925102,7.44059845,5.05643E+13,4.81274E+13,4.82552E+13,5.01595E+13,1.31389E+13,3.49129E+12,2.45731E+13,4.34615E+13,4.1293E+13,8.09702E+12,9.22981E+12,2.21573E+13,24.89657023,26.20397157,18.63034142,36.05871041,75350480808,83226189821,2.9188E+11,2.77317E+11,54378278593,50869959017,1.58842E+11,NaN,NaN,0.591102565,NaN,4420.974183,4420.974183,6.45181E+11,3.90735E+11,92.59161,16.23159,72.39621735,NaN,9,65.9868,20957642,152796,21267630,NaN,88601031,65723902,0,50.27624893,6.124806687,NaN,32000000,910770,NaN,NaN,11.34734081,464.48,5.833621185,-4.219260672,8.8287E+12,7.28792E+12,214,4492730000,87.93512356,0.686098874,12.95833333,18.18000167,25.14415642,27.19656372,3.58019733,68.99747467,10.61737156,86.1,541038,154324933,36594535.02,NaN,NaN,3528,43,NaN,NaN,NaN,NaN,NaN,56.10340174,90.36218976,0.198132508,33906000000,11.82807694,0.987163633,1.804905517,118.11,34.11309,19.47,270.5215733,162000,162000,0.505855628,NaN,NaN,NaN,NaN,NaN,NaN,3.483333333,0.280000001,NaN,NaN,3.75,NaN,NaN,NaN
2010 [YR2010],-5114533233,0,11846267187,82699269305,223394625.4,20705047817,787740000,35884933616,16241455493,0.367465264,1256894679,-58123715.8,NaN,2.87432E+11,3.38514E+11,11.44566275,8.005655915,7.38027816,5.46123E+13,5.16793E+13,5.11001E+13,5.46123E+13,1.38264E+13,3.57864E+12,2.77369E+13,5.46123E+13,5.16793E+13,1.40138E+13,1.38264E+13,2.77369E+13,24.3508618,25.7328522,25.6606113,43.32075684,63833765572,92751978828,3.61457E+11,3.42044E+11,92751978828,63833765572,1.84546E+11,NaN,NaN,0.600027242,NaN,4703.205009,4703.205009,7.05437E+11,4.71489E+11,85.64493,16.23159,NaN,NaN,9,65.98292,21558460,200535,24650297,NaN,89586007,68917190,0,48,6.218315048,NaN,33000000,910770,17196.23438,880103.3125,14.83362273,472.65,7.806491907,0.593522708,9.60354E+12,6.19514E+12,215,5105160000,100,16.34276633,6.520833333,1.067736064,21.35584739,22.69051552,3.29653287,76.75720978,10.43667221,84.6,542350,158503197,47427593.28,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,54.81555533,87.13263968,1.081326452,44235000000,10.25156707,1.311636756,1.100582738,118.11,35.79029,19.47,400.476758,162000,162000,0.539231118,NaN,NaN,NaN,NaN,NaN,NaN,3.441666667,0.270000011,NaN,6.889346319,3.769999981,6.661710739,1.931425452,NaN
2011 [YR2011],-8024302188,0,11643852019,1.02437E+11,213199660.3,21806609824,858590000,36263651536,18431231882,0.137294924,525160678.4,256345836.4,NaN,3.09287E+11,3.54204E+11,25.79271577,5.307924204,5.444367447,5.7511E+13,5.44929E+13,4.94411E+13,5.28574E+13,1.49866E+13,4.21619E+12,2.9095E+13,6.31347E+13,5.96291E+13,1.99613E+13,1.78531E+13,3.10895E+13,25.23172977,26.71514033,31.61694021,53.27795833,58833434024,1.16675E+11,4.04994E+11,3.82506E+11,1.28047E+11,87725735816,2.00914E+11,NaN,NaN,0.473159168,NaN,4922.702617,4922.702617,7.56939E+11,4.98742E+11,NaN,NaN,NaN,NaN,9,NaN,23668904,221128,20699526,NaN,90574973,72230098,0,55.9,6.320526971,NaN,34000000,910770,NaN,NaN,19.1656235,504.61,18.08587331,1.224039341,1.35144E+13,6.64374E+12,196,3871930000,110.8400275,9.778458097,5.6925,5.685579859,22.47904598,25.22302246,3.32077932,84.46413422,13.72907925,83.3,544483,162805071,49982906.09,64,20560,3528,NaN,NaN,NaN,NaN,NaN,NaN,55.52159357,89.12652507,0.316956348,56000000000,30.56950419,9.89004079,1.235179501,118.11,36.19925,19.47,553.0393325,162000,162000,0.57922702,NaN,NaN,NaN,NaN,NaN,NaN,3.425,0.270000011,29.21999931,NaN,3.769999981,NaN,NaN,NaN
2012 [YR2012],-5539784716,0,17649549961,98523783918,250801226.7,21810105944,1092710000,47548404532,18891949666,0.308395775,1337212022,185483952.9,NaN,3.54564E+11,4.0856E+11,-3.588971918,4.230061175,4.64787898,5.99438E+13,5.70257E+13,4.96397E+13,5.74398E+13,1.53505E+13,4.78366E+12,3.02497E+13,7.23515E+13,6.8873E+13,2.28244E+13,1.95877E+13,3.63102E+13,33.15711182,34.83170038,31.54658773,44.53236805,39482145939,1.12488E+11,4.55502E+11,4.33603E+11,1.43695E+11,59150427329,2.30543E+11,NaN,NaN,0.441918511,NaN,4982.946471,4982.946471,7.9323E+11,4.87323E+11,NaN,NaN,NaN,NaN,9,NaN,24822374,253898,21427122,NaN,91564439,75664328,0,53.27933121,6.239366474,5.643438914,35000000,910770,NaN,NaN,16.69264678,644.44,17.20986132,1.085019152,1.45179E+13,8.71563E+12,189,4092800000,124.3822202,9.947636706,8.405,6.224808614,24.92823094,29.45346069,3.35984278,92.61115265,15.30451679,82.2,547607,167228767,50519510.54,42,17182,3528,NaN,NaN,NaN,NaN,NaN,NaN,52.79456192,84.03897273,0.433518716,51000000000,22.70974303,2.366198628,2.140383207,NaN,NaN,NaN,546.8414779,162000,162000,0.502541122,NaN,NaN,NaN,NaN,NaN,NaN,3.533333333,0.270000011,NaN,0.561054419,3.74000001,7.514982224,2.71539402,NaN
2013 [YR2013],-4335423789,0,22765054982,99418985596,258580139.7,21804483550,1352030000,46254763638,21901765444,0.10251792,495656554.4,246635880,NaN,4.0749E+11,4.61617E+11,-21.73651735,6.671335393,6.88208002,6.39428E+13,6.09502E+13,5.73355E+13,5.99365E+13,1.56825E+13,5.82636E+12,3.27857E+13,8.101E+13,7.69952E+13,1.46222E+13,2.08538E+13,4.24222E+13,19.28537201,20.29096403,18.04990659,31.04885996,44305208269,88036863374,5.08693E+11,4.83483E+11,91818604444,66124760944,2.6967E+11,NaN,NaN,0.520332831,NaN,5225.174455,5225.174455,8.53027E+11,6.50411E+11,NaN,NaN,NaN,NaN,9,NaN,26167544,278706,19617693,NaN,92550832,79214937,0,55.6,6.697739452,NaN,34000000,910770,NaN,NaN,12.90619366,650.69,32.48814304,2.296973446,1.71405E+13,8.26216E+12,188,6227900000,134.9246423,4.964745716,7.945,11.20162222,25.44804511,27.87989235,3.4206934,102.5548401,24.25338173,81.2,550621,171765769,51656660.86,50,19332,3528,NaN,NaN,NaN,8,58.7,21.8,48.00498916,87.62337395,0.628497944,56000000000,17.8293897,20.15728133,1.841836138,118.11,37.98988,19.47,431.7285726,162000,162000,0.469695301,NaN,NaN,NaN,NaN,NaN,NaN,3.575,0.280000001,21.12999916,NaN,3.700000048,NaN,NaN,NaN
2014 [YR2014],-3079534132,NaN,-1860415124,84587155224,252840000,21929024099,1164070000,37497232874,26201103712,0.860239601,4545796404,393428678.8,NaN,4.66692E+11,5.17951E+11,24.08503061,6.309718656,8.11886947,6.79775E+13,6.58987E+13,5.8566E+13,6.19761E+13,1.67422E+13,6.68422E+12,3.50302E+13,9.0137E+13,8.71291E+13,1.66169E+13,2.2213E+13,4.8812E+13,22.46209101,23.23752868,18.43512606,30.88519372,46949891325,1.09241E+11,5.46676E+11,5.28434E+11,1.0078E+11,68061578476,3.0786E+11,NaN,NaN,0.469046515,NaN,5507.1704,5507.1704,9.39073E+11,6.97629E+11,NaN,NaN,NaN,NaN,9,NaN,25801196,313231,24517387,NaN,93526351,82878551,0,54.91889572,7.211812193,NaN,34000000,910770,NaN,NaN,10.31554276,653.35,35.98377251,0.637528905,1.87984E+13,6.74436E+12,188,5132910000,145.8029225,4.662622917,9.3375,11.35621303,22.68961102,26.80045128,3.34840417,107.9087524,24.71145821,80.4,553912,176404902,53148115.3,NaN,NaN,3528,NaN,NaN,NaN,8,33.4,21.8,39.80891915,90.8542131,0.369046051,58300000000,17.02716499,16.29965832,1.859326478,118.11,42.73397,19.47,491.537435,162000,162000,0.414718775,NaN,NaN,NaN,NaN,NaN,NaN,3.533333333,0.289999992,NaN,NaN,4.559999943,NaN,NaN,NaN
2015 [YR2015],-1628965268,NaN,-22899676713,49047768016,252840000,20168785597,1175850000,29011450144,30091731505,0.337932567,1601785313,244877513.4,NaN,4.15255E+11,5.11128E+11,0.088467306,2.652693295,3.55394003,6.97807E+13,6.82407E+13,5.85331E+13,5.85331E+13,1.63667E+13,6.58662E+12,3.67051E+13,9.51777E+13,9.26736E+13,1.0152E+13,1.91886E+13,5.53194E+13,17.00218848,17.46160162,10.66630962,21.33265187,34893809209,1.09337E+11,4.86803E+11,4.73996E+11,51923946713,51924105525,2.79606E+11,NaN,NaN,0.512987952,NaN,5426.332967,5426.332967,9.57052E+11,7.8535E+11,NaN,NaN,NaN,NaN,9,NaN,NaN,316727,25452062,NaN,94484916,86652532,0,52.5,NaN,NaN,34000000,910770,NaN,NaN,5.025502875,667.46,33.75354257,2.646881334,2.13308E+13,5.3245E+12,183,4084890000,158.9388723,2.863665122,9.148333333,13.59615325,22.36682654,35.77165222,3.58195019,97.80262756,21.56803322,79.5,556030,181137448,78777815.6,NaN,NaN,3528,NaN,NaN,NaN,8,31.2,21.4,37.98703298,87.87329852,0.336962627,44700000000,16.9489162,18.50330781,1.757193199,120.91,34.2073,20.08,239.4098944,200000,200000,0.417636537,NaN,NaN,NaN,NaN,NaN,NaN,3.40833,0.300000012,NaN,2.16706619,4.309999943,NaN,NaN,NaN
2016 [YR2016],-3143695139,NaN,-8550719264,38447540356,252840000,19889168324,1398280000,28020197619,32143650667,0.629288049,2491673036,247614000,NaN,3.36965E+11,4.52684E+11,11.53155284,-1.61686895,-1.089104391,6.86524E+13,6.74975E+13,5.49536E+13,5.40144E+13,1.49181E+13,6.30223E+12,3.64058E+13,1.02575E+14,1.0037E+14,9.45551E+12,1.86412E+13,6.13248E+13,15.84585735,16.19398473,9.218109698,20.72251888,31278354795,1.21945E+11,4.0465E+11,3.95951E+11,37301081487,46552592496,2.41922E+11,NaN,NaN,0.630933936,NaN,5234.67786,5234.67786,9.52516E+11,8.20691E+11,NaN,NaN,NaN,NaN,9,NaN,25591180,306767,28363675,NaN,95429242,90531047,NaN,59.3,NaN,NaN,34000000,910770,NaN,NaN,4.810420093,813.92,26.84450723,4.390491857,2.68299E+13,7.85207E+12,169,1509644083,183.8530818,9.54367007,7.495200934,6.686233617,27.37878836,27.94239426,3.64773679,79.37476349,22.14011955,78.5,556955,185960289,117474277.2,85,33823,NaN,NaN,NaN,NaN,8,31.3,20.9,39.4331279,96.47824161,0.171031713,35532000000,12.85060101,28.58351669,1.383176194,120.91,36.36196,20.08,158.7712899,200000,200000,0.43294778,NaN,NaN,NaN,NaN,NaN,NaN,3.283333333,0.300000012,NaN,NaN,7.059999943,NaN,NaN,NaN
2017 [YR2017],-2216822242,NaN,-86132009.91,50847986749,252840000,21995572071,2036990000,40499220796,40806815279,0.969126368,3530080529,475668000,NaN,3.02473E+11,3.98885E+11,8.739706353,0.80588662,0.078426651,6.92057E+13,6.75504E+13,5.41211E+13,5.41195E+13,1.52383E+13,6.2889E+12,3.60732E+13,1.14899E+14,1.11385E+14,1.5134E+13,2.56399E+13,6.41192E+13,18.26508766,18.84136951,13.1715621,26.347599,32764592798,1.32603E+11,3.75746E+11,3.64254E+11,49491679577,49508493477,2.09684E+11,NaN,NaN,0.922147991,NaN,5190.354386,5190.354386,9.60399E+11,8.21289E+11,NaN,NaN,NaN,NaN,9,NaN,NaN,296191,25616052,NaN,96354756,94518555,NaN,54.4,NaN,5.643438914,34000000,910770,NaN,NaN,8.655323511,923.23,40.37682727,3.231463659,2.59561E+13,1.09772E+13,166,2206106213,214.2321193,11.11891807,9.554486104,5.790566873,24.78141786,31.36062241,3.75553846,73.93003845,17.49185181,77.3,555737,190873311,289566781.6,100,23879,NaN,NaN,53.7,NaN,8,29.2,21,43.47138724,96.03173823,0.137564072,31273000000,16.3157578,27.91944284,3.291332978,NaN,NaN,NaN,212.005588,215000,215000,0.430671215,NaN,NaN,NaN,NaN,NaN,NaN,3.2,0.310000002,NaN,NaN,8.390000343,NaN,NaN,NaN
2018 [YR2018],-616625626.9,NaN,-5598563491,66038798663,252840000,24134095979,1963990000,42838869125,48121633360,1.416767362,5367660558,718539000,NaN,3.10843E+11,3.84737E+11,-1.410634869,1.922757342,0.526158128,7.05363E+13,6.79058E+13,5.81681E+13,5.73188E+13,1.55234E+13,6.42059E+12,3.67324E+13,1.29087E+14,1.23132E+14,2.00045E+13,3.32183E+13,6.71472E+13,19.26258667,20.19421337,15.49688918,33.00783349,48872222515,1.30733E+11,3.9719E+11,3.78867E+11,61552169213,69551804541,NaN,NaN,NaN,0.872325135,NaN,5280.65226,5280.65226,9.86629E+11,8.06091E+11,NaN,NaN,NaN,NaN,9,NaN,NaN,291323,26216277,205,97263561,98611179,NaN,56.5,NaN,NaN,34000000,910770,NaN,NaN,11.48387008,1013.71,52.72270576,3.808884554,2.8453E+13,1.18384E+13,164,2586201830,240.142919,10.22848509,9.700712082,6.055977154,25.36246273,34.63783264,3.88990784,83.75351715,18.32105064,75.7,552152,195874740,NaN,120,20725,NaN,35.1,NaN,40.1,8,27.6,21,41.26104301,94.11378184,0.309226329,43007000000,10.93179312,29.64718316,1.16275803,NaN,NaN,NaN,288.6607048,223000,223000,0.506944516,NaN,NaN,NaN,NaN,NaN,NaN,3.133333333,0.300000012,NaN,NaN,8.449999809,NaN,NaN,NaN
2019 [YR2019],-1804175371,NaN,-30893479544,69926720656,252840000,26369298008,1988600000,38335890479,52515541991,1.18357587,5130203272,714972890.1,NaN,NaN,4.07589E+11,14.9756528,2.208429277,NaN,7.20941E+13,NaN,5.87805E+13,5.61318E+13,1.58823E+13,6.46983E+12,3.75469E+13,1.45639E+14,1.40871E+14,2.07112E+13,3.98797E+13,7.24267E+13,23.23505694,24.02149392,14.22092679,34.02387783,62193520639,1.50311E+11,4.4812E+11,4.33449E+11,63726878125,88741069129,NaN,NaN,NaN,0.811471776,NaN,5362.758417,5362.758417,1.04244E+12,7.9747E+11,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,98156651,102806948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.16840255,6.933671533,3.67149E+13,5.94398E+12,180,2716610000,267.5115151,10.38477919,8.900516803,4.522188497,23.9296086,NaN,NaN,NaN,NaN,74.2,548116,200963599,NaN,NaN,18658,NaN,NaN,NaN,NaN,7,26.1,21,39.66770656,87.03929331,0.300890837,55257000000,9.915774702,15.51726134,1.07614374,NaN,NaN,NaN,298.123377,NaN,NaN,0.460792415,NaN,NaN,NaN,NaN,NaN,NaN,3.158333333,0.300000012,29.46999931,NaN,8.529999733,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.010000229,NaN,NaN,NaN
