,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2009 [YR2009],-2020193744,522880377.8,2442286807,35417855095,578826768,273457443.1,NaN,15594002509,NaN,NaN,NaN,NaN,NaN,96402230289,1.27836E+11,4.036074474,-0.145965584,3.083742395,2.17288E+11,2.08699E+11,2.04648E+11,2.10453E+11,48692440000,26458193000,1.40861E+11,1.94282E+11,1.86318E+11,55832000000,41619000000,1.27259E+11,18.10305125,18.87683089,28.73760822,55.1528191,36766516610,43139233063,1.21358E+11,1.16383E+11,34875382597,32056967956,79492160660,0.278,NaN,NaN,NaN,30696.60856,30696.60856,1.26661E+11,70640308902,NaN,NaN,NaN,15.34360027,10,NaN,347674,104958,1124280,NaN,592898,3709702,7.589809679,100,7.536168582,NaN,471000,263310,NaN,NaN,2.010977506,NaN,NaN,2.203278114,2.89524E+11,-88315071504,143,3296850000,97.74977682,2.601881221,4.0398,3.952050905,89.53647316,2285.128662,9.62200165,2700.977051,0,5.2,326,4302600,379942325.1,1555,16190,NaN,NaN,NaN,NaN,1,0.4,29.2,68.90204955,5.006982329,3.327615454,25574000000,10.67853372,14.56040715,1.889299851,10.2,0.0273268,100,187.4994469,9673,9673,1.37026216,31.95398853,34.13942105,29.68933303,24.52755539,35.54476997,2278460000,NaN,4.880000114,57.99000168,NaN,6.119999886,NaN,NaN,NaN
2010 [YR2010],746956268.9,5619854436,3322195064,43295270715,699871923,37793246.01,NaN,16722654736,NaN,NaN,NaN,NaN,NaN,1.16106E+11,1.2922E+11,2.820963091,1.555985368,0.585292685,2.20669E+11,2.09921E+11,2.11404E+11,2.17842E+11,48955480000,26965205000,1.4446E+11,2.03483E+11,1.93375E+11,61559000000,43114000000,1.30979E+11,17.43049677,18.34164835,30.2526501,58.21125106,40992659831,44356174905,1.46619E+11,1.39336E+11,44356174905,40992659831,94376572604,0.255,NaN,NaN,NaN,31260.85297,31260.85297,1.2925E+11,73944130154,NaN,NaN,NaN,15.68850994,10,NaN,348492,110592,1001296,NaN,602137,3748563,4.596472475,100,7.398852821,NaN,499000,263310,8116.299805,253834.7031,2.200426052,NaN,NaN,3.895437888,3.06536E+11,-86819982122,137,1916000000,100,3.131193089,4.583250809,3.02940465,92.63394038,2335.138428,9.58612823,3216.223633,0,5.1,321,4350700,487293104.1,1585,17124,NaN,NaN,NaN,NaN,1,0.4,30.2,65.48025375,4.944491515,4.167243395,30617000000,10.6098872,15.36102982,2.678778281,10.21,1.010133,100,236.1085822,9673,9673,1.379426618,34.89036824,34.20906906,26.13417829,26.63287602,32.37691109,2522620000,NaN,4.550000191,57.13000107,NaN,6.559999943,NaN,NaN,NaN
2011 [YR2011],-1498708888,11496344284,3303885888,51359415314,1010436678,-180938283.2,NaN,17011945022,NaN,NaN,NaN,NaN,NaN,1.34975E+11,1.41502E+11,2.29414501,2.358784916,2.784932183,2.25874E+11,2.15767E+11,2.198E+11,2.23841E+11,48176900000,26880492000,1.48988E+11,2.13302E+11,2.03645E+11,64749000000,44806000000,1.37213E+11,17.35068231,18.17343035,30.35555222,59.16353339,43687104124,45373769879,1.6851E+11,1.60881E+11,51152198482,48544383578,1.08399E+11,0.276,NaN,NaN,NaN,32743.90075,32743.90075,1.3705E+11,78463982884,NaN,NaN,NaN,15.77791977,10,NaN,347349,117266,999389,NaN,609376,3774624,4.878268102,100,7.839047279,NaN,471000,263310,NaN,NaN,2.293611661,NaN,NaN,NaN,NaN,NaN,144,3863440000,104.0279067,2.409836754,4.272055849,3.611953577,NaN,2433.311768,9.50751114,3625.772461,0,5,315,4384000,583296337.8,1501,17748,NaN,NaN,NaN,NaN,1,0.4,29.9,63.34399283,5.488427519,3.966964354,37105000000,10.53791276,17.23203109,2.58656218,11.13,0.0139233,100,283.2773035,8550,8550,1.294277259,48.3613937,40.03497857,25.63389935,27.49559352,33.81546352,2745450000,NaN,4.340000153,55.86000061,NaN,6.489999771,NaN,NaN,NaN
2012 [YR2012],-3937555731,-7188764.686,786409618.3,50789260578,973564426.1,-366412532.9,NaN,17582960688,NaN,NaN,NaN,NaN,NaN,1.4194E+11,1.6195E+11,3.041346329,2.239563436,2.675101347,2.30932E+11,2.21539E+11,2.24172E+11,2.26139E+11,49204721000,27226929000,1.5201E+11,2.1754E+11,2.08488E+11,62766000000,45616000000,1.41442E+11,17.24212237,17.99074977,28.8526248,57.00974533,44266685158,46753743363,1.76248E+11,1.68914E+11,50852168175,49626355944,1.14594E+11,0.277,NaN,NaN,NaN,32996.34541,32996.34541,1.39399E+11,80934746069,NaN,NaN,NaN,17.76721954,10,NaN,347594,100161,1168496,NaN,610037,3798063,8.022320622,100,7.571772881,2.305198777,509000,263310,NaN,NaN,1.960933763,NaN,NaN,NaN,NaN,NaN,141,5347360000,105.1305122,-0.24717351,4.108112301,6.086054144,NaN,2465.922119,9.64937401,3805.97168,0,4.9,306,4408100,575451103.9,1425,18196,NaN,NaN,NaN,NaN,1,0.4,28.6,62.21029512,4.930273302,3.559470891,38254000000,10.64843005,17.73625477,2.273211651,10.92,0.0477466,100,280.5420223,8550,8550,1.212595139,51.81813919,35.02302565,26.90375563,29.1623325,33.14360577,2782280000,NaN,4.940000057,56.15000153,NaN,6.929999828,NaN,NaN,NaN
2013 [YR2013],-1344655283,2469329.312,1907413776,53232277476,982801999.8,-361867281.5,NaN,16317764963,NaN,NaN,NaN,NaN,NaN,1.55448E+11,1.77356E+11,0.135513944,2.628800543,2.748408246,2.37003E+11,2.27628E+11,2.33969E+11,2.39068E+11,50123261000,27488654000,1.56644E+11,2.32719E+11,2.23544E+11,67076000000,47338000000,1.49714E+11,19.48330912,20.2830038,28.82274331,56.03496062,47864530798,46817101204,1.90846E+11,1.83321E+11,55007020975,51933398299,1.22776E+11,0.262,NaN,NaN,NaN,36231.10046,36231.10046,1.54597E+11,83367414293,102.22413,0.2556,NaN,16.55307007,10,NaN,353285,97123,1103221,NaN,612077,3830023,5.535268559,100,8.309302372,NaN,547000,263310,NaN,NaN,1.734830801,NaN,2.46489883,3.283358901,3.49088E+11,-81777643695,143,8852080000,106.3231365,4.237374673,3.827016471,1.24302337,92.84759732,2589.246094,9.36316967,3954.666992,0,4.8,296,4442100,564771619,1614,18906,NaN,NaN,NaN,NaN,1,0.3,30,57.55236697,3.719990784,3.268362467,39641000000,10.64092146,16.9301217,2.031742947,10.92,0.0189655,99.98,296.6348339,8500,8500,1.196636808,46.54319029,33.10263451,26.7245949,28.92545606,32.51132052,2513840000,NaN,4.679999828,55.99000168,NaN,5.769999981,NaN,NaN,NaN
2014 [YR2014],-1829175239,32402618.91,2279985712,56575508307,942756515.2,-303667787.3,NaN,15861069905,NaN,NaN,NaN,NaN,NaN,1.63401E+11,1.87849E+11,4.650779675,3.625595595,3.530160484,2.45596E+11,2.35663E+11,2.44002E+11,2.47746E+11,52227689000,28084172000,1.61734E+11,2.42198E+11,2.32424E+11,67861000000,51939000000,1.58398E+11,19.53715255,20.35876898,28.01881106,55.17593044,51415809714,48994461432,2.00922E+11,1.92813E+11,56295937837,54564610237,1.31403E+11,0.269,NaN,NaN,NaN,37276.94397,37276.94397,1.61324E+11,86943702294,97.47245,0.20738,NaN,16.27685928,10,97.48362,360206,109873.8516,1097943,NaN,619619,3896881,4.505229284,100,8.174961616,NaN,590000,263310,NaN,NaN,1.546959827,NaN,2.642901682,6.71797455,3.65308E+11,-78750490595,154,8655490000,107.628261,0.431898126,4.011666667,5.349165595,95.19938232,2684.681885,9.4200058,4143.788086,0,4.7,286,4509700,608016037.8,1636,20298,NaN,NaN,NaN,NaN,1,0.3,30,58.00263184,3.229308235,3.042464309,42518000000,10.77368109,15.07755101,1.875367998,10.01,0.0129703,99.98,313.0087489,8500,8500,1.178345455,44.22923765,32.42334784,26.9060562,28.85272757,32.74225221,2617660000,NaN,3.75999999,57.70000076,NaN,5.369999886,NaN,NaN,NaN
2015 [YR2015],57648272.76,227814198.3,1700605632,49510619623,837125959.2,-133698103.5,NaN,14699798263,NaN,NaN,NaN,NaN,NaN,1.45013E+11,1.86779E+11,6.241917542,3.618967903,4.391846479,2.54484E+11,2.46013E+11,2.51858E+11,2.54484E+11,54045000000,28729000000,1.67446E+11,2.54484E+11,2.46013E+11,71040000000,54045000000,1.67446E+11,20.79123177,21.50713234,27.91531098,54.79912293,52585002247,52052655314,1.77468E+11,1.7156E+11,49540612633,47710036786,1.16771E+11,0.265,NaN,NaN,NaN,37465.39051,37465.39051,1.66448E+11,89315788409,98.5977,0.2802,NaN,16.37508011,10,97.73031,368306,91275.29688,1114618,NaN,629598,3979802,4.252912566,100,8.42918023,NaN,478000,263310,NaN,NaN,1.358559563,NaN,2.352617913,5.472249729,3.88001E+11,-73198278587,171,9059180000,107.9432939,1.402968233,3.730833333,4.299215145,99.52806463,2600.48877,9.31466961,3582.272949,0,4.5,274,4595700,601814618.9,1184,20727,NaN,NaN,NaN,NaN,1,0.3,30,60.98811398,1.895097599,3.135078778,36554000000,11.36311951,10.01274727,1.980780758,9.39,0.0141644,99.98,258.359837,8950,8950,1.15133916,43.43308735,31.65001729,27.51005957,29.03183214,32.8520182,2392110000,NaN,3.569999933,59.02000046,NaN,5.349999905,NaN,NaN,NaN
2016 [YR2016],-2639736373,1481112824,1378623891,49476878896,867802528.5,-168127755.8,NaN,17808384490,NaN,NaN,NaN,NaN,NaN,1.54475E+11,1.85208E+11,1.555634854,3.677595055,3.749974979,2.63843E+11,2.55239E+11,2.63928E+11,2.66108E+11,55548085000,29430725000,1.74127E+11,2.70388E+11,2.6165E+11,71763000000,54520000000,1.77248E+11,20.7677827,21.46132935,26.54074885,52.21015726,55315267215,52862404563,1.88224E+11,1.82141E+11,49955970136,48315901220,1.23387E+11,0.25,NaN,NaN,NaN,39980.84415,39980.84415,1.81574E+11,98393395751,98.33831,0.35882,NaN,16.82011032,10,98.52583,377073,109016.2031,1096490,NaN,641118,4072982,NaN,100,NaN,NaN,541000,263310,NaN,NaN,1.083754866,NaN,2.652940822,6.173984968,4.15342E+11,-79793509000,173,10935502053,108.640867,2.480684234,3.231666667,2.478661338,100.8508355,2785.118896,9.27398205,3746.476807,0,4.4,263,4693200,620111679.9,1075,22655,NaN,NaN,NaN,NaN,1,0.3,30,59.11904819,1.459449267,3.144881895,36079000000,11.44133846,8.536238069,1.77022535,9.39,0.0208391,99.98,253.8529477,9000,9000,1.183966125,42.3389592,30.83834342,27.37492048,29.16364593,32.4915122,2048850000,NaN,5.75,59.83000183,NaN,5.079999924,NaN,NaN,NaN
2017 [YR2017],-2173749190,179344111.3,1816898604,55423914721,921694042.5,-281672838.8,NaN,20683740691,NaN,NaN,NaN,NaN,NaN,1.64839E+11,1.85714E+11,3.551800723,3.163097542,2.483744248,2.72188E+11,2.61578E+11,2.77031E+11,2.77916E+11,57292657000,30252565000,1.80528E+11,2.89104E+11,2.78155E+11,79455000000,59064000000,1.88448E+11,21.0285912,21.85634422,27.48318944,53.85017156,59312873395,54739971830,2.05416E+11,1.97636E+11,56454831280,54161964367,1.33897E+11,NaN,NaN,NaN,NaN,42274.40688,42274.40688,1.94984E+11,1.04722E+11,98.32119,0.38595,NaN,16.65535927,10,99.17788,384251,116530,936995,NaN,651473,4162127,NaN,100,NaN,3.019877676,491000,263310,NaN,NaN,1.182874965,NaN,2.85215438,6.277247093,4.35693E+11,-76163951000,164,11867884009,110.6515787,3.643557983,3.296666667,1.077193835,101.209205,2879.128906,9.01967621,3940.390381,0,4.2,253,4793900,599286456.9,1014,23345,NaN,NaN,NaN,NaN,1,0.3,29.9,56.73147193,1.673969763,3.028774431,40125000000,11.52623933,9.437284098,1.779379083,9.41,0.0182405,99.98,286.3369918,9000,9000,1.211808476,NaN,30.0889749,27.48419254,29.10827541,32.33358584,2063440000,NaN,6.25,61.04999924,NaN,4.699999809,NaN,NaN,NaN
2018 [YR2018],-1918797480,-28121136.89,-678174333,57709884027,913496669.7,-199443075.1,NaN,17656593020,NaN,NaN,NaN,NaN,NaN,1.64869E+11,2.03854E+11,2.832905536,3.116242615,3.460718185,2.80671E+11,2.70631E+11,2.85671E+11,2.84113E+11,58668689000,30734290000,1.85991E+11,3.00499E+11,2.92877E+11,84083000000,NaN,NaN,21.42290398,21.98043657,27.98112473,55.94194989,61649109407,56290703522,2.07921E+11,2.02647E+11,58178526330,58136319343,NaN,NaN,NaN,NaN,NaN,44660.5193,44660.5193,2.10718E+11,1.154E+11,NaN,NaN,NaN,NaN,10,NaN,388279,104549,977781,21,659719,4240881,NaN,100,NaN,NaN,491000,263310,NaN,NaN,1.324697464,NaN,1.8409235,6.382177537,4.58831E+11,-79954319000,131,12186935213,112.4201196,0.800306089,3.261666667,-0.793952043,103.6272117,3011.491943,9.21034622,4037.462891,0,4.1,244,4841000,NaN,1017,24483,NaN,NaN,NaN,NaN,1,0.2,29.9,55.10869982,1.813975513,3.01806423,43793000000,11.32556668,12.13047816,1.983672744,NaN,NaN,NaN,298.3474226,9400,9400,1.286599465,NaN,30.26503915,28.00107821,29.38277833,32.63758615,1991700000,NaN,6.139999866,62.81999969,NaN,4.300000191,NaN,NaN,NaN
2019 [YR2019],-4473899575,48437411.79,-591319258.3,57155781332,936693985,-383022765.5,NaN,17813501891,NaN,NaN,NaN,NaN,NaN,NaN,2.10229E+11,NaN,2.811070102,NaN,2.8856E+11,NaN,NaN,NaN,NaN,NaN,NaN,3.14092E+11,3.05183E+11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06929E+11,2.01059E+11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45382.12351,45382.12351,2.16815E+11,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,666479,4312821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.852915265,8.269679506,4.89098E+11,-90844997000,123,12471500000,114.2409118,1.665585085,3.004166667,NaN,103.8139093,NaN,NaN,NaN,NaN,3.9,235,4917000,NaN,324,24449,NaN,NaN,NaN,NaN,1,0.2,29.9,50.36084925,1.451889231,2.685232365,42363000000,11.52581763,11.08047727,1.830930904,9.41,0.0080037,99.96,297.1772283,NaN,NaN,1.498862401,NaN,30.94668441,28.97542758,28.75986647,33.73053118,2168870000,NaN,6.28000021,63.27999878,NaN,4.070000172,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.550000191,NaN,NaN,NaN
