,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2011 [YR2011],-790120662.5,283284898.3,-1533085350,4672261506,8453517.164,811562613.5,190550000,1786689868,NaN,NaN,NaN,NaN,NaN,10457526482,11077180652,-3.29455789,5.091338117,6.265849963,1.1838E+11,1.15299E+11,1.27161E+11,1.15841E+11,33362081800,17068139200,66105165000,90107563200,87678761200,41632849800,26812717800,52140414500,14.98330395,15.39835861,46.20350204,103.6785048,6785036970,5337436093,12343501808,12010789205,5703130110,7094428000,7151404851,NaN,6.496123268,2.316333979,NaN,8830.223647,8830.223647,18530827059,11290231586,NaN,NaN,NaN,NaN,7,NaN,NaN,532.1300049,118339,NaN,1237148,919553,1.398601399,42.3,11.98976821,NaN,800000,823290,NaN,NaN,2.709314444,455.68,7.565223008,-0.614704928,46365412306,23507604586,6,12760000,105.0055952,3.805064499,4.2825,4.744407727,65.15421129,366.6345825,9.82976627,562.5910645,96.004776,36.9,2392,2156701,15134390.32,NaN,NaN,NaN,NaN,NaN,NaN,10,17.2,17.7,50.07868299,1.290618444,27.07241582,6593000000,14.08946477,9.038859944,3.641293458,19.09,24.40216,96.02,333.7174079,15200,15200,3.574588955,23.10569356,34.69605364,29.98127587,27.68055651,33.00340844,0,NaN,4.820000172,NaN,NaN,19.32999992,NaN,NaN,NaN
2012 [YR2012],-1030405591,237169428.7,-2154652237,4872509609,6255488.216,1610716895,236840000,1745866242,NaN,NaN,NaN,NaN,NaN,11012151457,12460804392,1.005710911,5.061682115,3.689942212,1.24372E+11,1.19554E+11,1.44535E+11,1.20871E+11,35484537600,15901348400,68687235400,1.06863E+11,1.02585E+11,42807782300,32038513900,59959772500,14.97305229,15.59746275,40.05871002,100.2143394,8115148066,5391115270,13041886316,12519782799,5224411421,7845428800,7274769818,NaN,6.108262092,2.016328929,NaN,9340.990144,9340.990144,19680724579,13568727425,113.26678,17.26401,96.59558868,NaN,7,96.35213,415454,679.3500366,165800,NaN,1235817,958967,0.91296409,46.46304321,12.45562208,4.576298701,800000,823290,NaN,NaN,2.434160564,670.65,6.110898885,-1.221780835,53159953362,20716951820,7,59900000,112.064069,12.88082488,4.20875,-3.74638464,57.21519943,364.879303,9.26402569,550.4981079,69.30284119,37.9,2505,2194784,12131099.56,NaN,2659,NaN,NaN,NaN,NaN,10,18.5,17.7,48.72024364,0.953398743,28.52580095,7256000000,13.01639785,12.01096446,7.152807165,19.27,17.156,94.29,332.3621534,15200,15200,3.166513185,20.66305981,31.68838472,32.93305728,18.05745581,35.3956021,0,NaN,4.760000229,28.18000031,NaN,16.77000046,NaN,NaN,NaN
2013 [YR2013],-771817946.8,298342801.9,-2477543477,4355024967,6944483.413,1539609471,253580000,1511161813,NaN,NaN,NaN,NaN,NaN,10606928537,13205534344,2.799122642,5.614719652,9.594835033,1.31355E+11,1.31025E+11,1.55513E+11,1.26332E+11,37358141100,16603785700,73701127700,1.1711E+11,1.16805E+11,43982714800,31181585000,67843962200,18.86188473,18.91117723,37.55660132,97.94030947,8674566932,5542019198,12011207741,11979900196,4511001405,7252812628,7282915190,NaN,6.114562828,2.178983166,NaN,9709.591624,9709.591624,21629943604,13492983031,114.24757,17.07569,NaN,NaN,7,98.21459,425242,671.5599976,86600,NaN,1233880,999630,3.080390684,47.4,12.48647366,NaN,800000,823290,NaN,NaN,2.23999601,747.53,4.902893443,0.230042718,62866770209,23122747166,8,33600000,118.3406934,3.763718883,3.9775,4.361300686,58.882727,398.060791,8.66987896,488.8635254,55.57043457,36.3,2438,2233510,13003825.14,NaN,2339,NaN,NaN,NaN,NaN,10,14.7,18,37.03971855,1.235020172,27.06923806,7621000000,13.06519524,9.919710558,8.982442465,19.27,25.69982,94.29,350.5454036,15200,15200,3.066233242,24.38401664,35.54307392,33.06877437,23.54607979,35.9294971,0,NaN,3.170000076,32.86000061,NaN,19.03000069,NaN,NaN,NaN
2014 [YR2014],-423354598.8,157047816.3,-2798273106,4826448311,8624279.895,1714338520,234770000,1177200513,NaN,NaN,NaN,NaN,NaN,10837326108,13095020139,10.650669,5.757787293,5.419125326,1.38918E+11,1.38125E+11,1.7061E+11,1.35261E+11,39104242900,17044840000,78947889700,1.3398E+11,1.33201E+11,52592750000,35617335300,77857168300,23.07846357,23.21352708,39.25414768,103.7264335,10156054499,6132281319,12356482989,12284589132,4850432080,7966507032,7404047814,NaN,4.896540286,1.84149424,NaN,10400.76963,10400.76963,23507845287,13980210897,NaN,NaN,NaN,NaN,7,NaN,NaN,647.3399658,111718,NaN,1231608,1041822,0,48.67803574,13.09427639,NaN,800000,823290,NaN,NaN,2.634501301,881.12,6.219656449,2.987220744,77062172378,19511895905,8,69820000,124.6721213,8.176325135,4.248333333,0.483323436,55.50530755,399.961731,8.17065144,459.9441834,52.17345047,34.3,2332,2273430,25653492.39,NaN,2562,NaN,NaN,NaN,NaN,10,13.1,17.5,45.49401265,1.455635631,24.44488629,8523000000,11.4346268,6.297250074,6.29002387,19.27,25.65736,94.29,349.268832,15200,15200,4.203429614,23.89961864,37.38925337,34.84989576,21.61098406,37.20201533,0,NaN,3.680000067,30.54999924,NaN,18.52000046,NaN,NaN,NaN
2015 [YR2015],-734559243.8,106623332.9,-2923651214,4088530445,7080686.53,1404377045,116180000,1688180787,NaN,NaN,NaN,NaN,NaN,9832933431,12237719660,-12.01418192,4.526767116,4.957774814,1.45207E+11,1.44973E+11,1.83604E+11,1.45206E+11,40094985900,16524317000,84692389500,1.45207E+11,1.44973E+11,51630628900,40094985900,84692389000,16.40494892,16.43134923,35.55666203,97.556588,10117266917,5395537886,11272143473,11254032480,4007997958,6988720608,6956660718,NaN,3.305405913,1.265146561,NaN,10574.14788,10574.14788,24438808113,16153751578,NaN,NaN,NaN,NaN,7,NaN,NaN,625.7299805,113040,NaN,1229214,1085690,0.455729167,51.6,NaN,NaN,800000,823290,NaN,NaN,3.607383117,934.49,5.048310918,2.072396594,83315554591,29792084725,8,NaN,128.9035123,3.685633354,4.713333333,5.438104711,56.42565913,457.421875,9.70993042,488.6906128,61.89604568,33.3,2289,2314904,22318554.16,13,4038,NaN,59.1,NaN,17.4,10,11.1,17.2,35.65385774,2.640400858,26.24028688,7697000000,12.32191574,14.80244974,8.695948706,19.27,26.45715,94.29,307.9971071,15200,15200,4.403117714,NaN,38.21357735,33.60929156,23.83196326,35.8545923,0,NaN,4.090000153,NaN,15.31929267,20.88999939,NaN,NaN,NaN
2016 [YR2016],-366550502.1,132485293.4,-2547118837,3732879985,2984701.004,1064398354,134510000,1833673822,NaN,NaN,NaN,NaN,NaN,9060616068,11086619876,-0.718709541,-0.280709919,-2.127645028,1.44799E+11,1.41889E+11,1.83396E+11,1.46481E+11,37629288600,18206583500,86331789900,1.56879E+11,1.53779E+11,55180234400,43281682200,91144671500,5.384926626,5.49347958,35.17382462,94.87388049,10098068474,5356759640,10665634688,10454878257,3751511639,6367389869,6568754964,NaN,4.483470899,1.627852551,NaN,10372.32496,10372.32496,23975062172,18198797245,NaN,NaN,NaN,NaN,7,NaN,NaN,605.2000122,74368,NaN,1227101,1130940,NaN,49.7,NaN,NaN,800000,823290,NaN,NaN,4.478581646,913.03,6.878724973,10.24131506,95879218815,26502055166,8,NaN,137.5768913,8.342371562,5.646592667,1.386402207,54.78723215,465.1807861,8.85608196,423.8744507,69.14704132,32.6,2252,2358041,17285541.03,18,3097,NaN,NaN,NaN,NaN,10,11.5,16.7,45.52358523,1.322299207,20.69383155,6673000000,12.75794471,12.54458856,8.200784405,19.27,28.05449,94.29,309.283825,15900,15900,3.764846349,NaN,35.59040949,30.25534268,25.07193689,32.40749372,0,NaN,4.519999981,34.43000031,NaN,23.35000038,NaN,NaN,NaN
2017 [YR2017],-346959546.8,182895216.3,-1664090428,4480523774,2406514.047,1437060500,154050000,2432221196,NaN,NaN,NaN,NaN,NaN,10879182127,11067093736,2.212575547,-0.256271148,-0.182944196,1.44428E+11,1.41629E+11,1.74208E+11,1.50077E+11,37490576100,18024724700,85933716200,1.69529E+11,1.6642E+11,57683218800,43990073400,1.00485E+11,12.8266586,13.06626714,34.02558858,82.19752678,9234643218,5475281994,12741746524,12508089027,4335454250,6137946261,7737285640,NaN,4.031896958,1.522614658,NaN,10050.50128,10050.50128,23704551385,17376376149,112.92125,15.57541,91.56925964,NaN,7,98.13524,476360,586.9299927,137559,NaN,1225207,1177396,NaN,52.5,NaN,4.576298701,800000,823290,NaN,NaN,4.931650075,937.02,8.97004001,12.40501658,1.05557E+11,31196976979,10,NaN,146.0320916,8.341362491,5.885196505,1.555629887,57.85298369,428.0458679,8.28922272,468.0405579,62.35894775,31.8,2207,2402603,37322913.18,10,5564,NaN,NaN,NaN,NaN,10,11.4,16.7,43.54807094,0.438934748,19.81567349,6980000000,13.51498803,10.13015633,13.38676085,19.35,22.14623,94.42,363.4539003,16000,16000,3.427419248,NaN,37.07170703,32.07622638,21.27185885,35.55405743,0,NaN,5.389999866,NaN,NaN,21.56999969,NaN,NaN,NaN
2018 [YR2018],-137552726.6,131081220.4,-1376696332,4948183825,1284968.637,1419394979,137330000,2149916908,NaN,NaN,NaN,NaN,NaN,11258530913,11991437017,16.41611719,0.698369455,-0.662968335,1.45437E+11,1.4069E+11,1.69831E+11,1.5132E+11,39825639200,18210425700,84735764500,1.78052E+11,1.72575E+11,64712136700,47909979000,1.04192E+11,12.00481608,12.38578652,36.34457927,82.74908189,9595956265,6374110703,13454211344,13040377568,4889876507,6243359856,NaN,NaN,3.528767594,1.222740646,NaN,10173.91596,10173.91596,24142192952,17653875680,113.31313,15.69615,NaN,NaN,7,98.14776,490719,472.480011,152898,27,1223344,1224911,NaN,53.87387466,NaN,NaN,800000,823290,NaN,NaN,4.656231165,1070.68,5.792272696,14.23014431,1.13509E+11,38234408808,10,NaN,152.2991918,4.298921009,5.867142701,5.602411734,58.60382851,406.5463867,7.95077181,471.4856873,40.69612885,31.2,2172,2448255,NaN,21,3909,NaN,NaN,NaN,NaN,10,10,16.7,46.53574249,0.578722984,28.28431207,8359000000,11.28126847,10.41189699,18.68574409,19.35,17.04149,94.42,407.0893795,15900,15900,3.216916025,NaN,33.58483456,29.26417065,21.15465153,34.14225102,0,NaN,6.320000172,26.43000031,NaN,19.87999916,NaN,NaN,NaN
2019 [YR2019],185463746.2,100789066.7,-1212013668,4555790166,2540932.617,1299730166,92950000,2049238536,NaN,NaN,NaN,NaN,NaN,NaN,12628884041,-2.210033942,-1.134096127,-0.878633675,1.43787E+11,1.39454E+11,1.72281E+11,1.50358E+11,38344120600,18851780700,85264749000,1.78677E+11,1.7365E+11,63984101600,47516939800,1.05982E+11,8.586552847,8.835110715,35.81001688,83.47556106,9905156001,6233240693,12366528259,12018621141,4428455857,5894572991,NaN,NaN,NaN,1.234833863,NaN,10063.64996,10063.64996,24397824598,18280270894,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,1221272,1273258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1154.45,4.359369691,18.65529558,1.27622E+11,36709676436,11,98080000,157.968368,1.502073788,5.70527807,8.249840848,64.55040258,NaN,NaN,NaN,NaN,30.7,2146,2494530,NaN,8,3142,NaN,NaN,NaN,NaN,10,8.9,16.7,33.25668512,0.746127897,31.5844801,7700000000,12.54389559,12.10867983,23.74844941,19.35,16.21345,94.4,374.807082,NaN,NaN,3.028329466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.630000114,NaN,NaN,19.75,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.35000038,NaN,NaN,NaN
