,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2010 [YR2010],-1629095579,152217448.8,-474918588.3,3393687996,2589800,187000264.4,173060000,2287769452,5290117484,3.610369907,238631611.7,2421832.4,NaN,4959001788,5437357185,NaN,6.365161685,NaN,9.75659E+12,8.96967E+12,1.07315E+13,9.75659E+12,3.23863E+12,6.64815E+11,4.3749E+12,9.75659E+12,8.96967E+12,4.55428E+12,3.23863E+12,4.3749E+12,26.63044842,28.96675163,46.67898258,103.3500317,4074354773,3355976969,7189481824,6609616684,3355976969,4074354773,NaN,NaN,17.40700763,4.337014042,NaN,7581.563396,7581.563396,18957879258,9750832104,115.44942,18.00588,NaN,14.71113968,12,97.65084,273966,NaN,355003,NaN,882144,1837752,95.84975655,78.50208044,5.230570512,NaN,1236030,1553560,NaN,NaN,38.68213563,NaN,46.59829805,-8.771320622,2.51231E+12,2.72179E+12,NaN,NaN,100,39.17818796,11.85897858,-13.7301743,47.95409502,184.1151428,3.73945689,98.84479523,12.24240112,25.1,1650,2719896,9873930,110,2201,1814,33.1,NaN,38.8,8,3.2,11.5,20.86612727,NaN,NaN,3278000000,NaN,NaN,NaN,17.48,0.0529503,100,541.0974244,17200,17200,0.762997246,NaN,22.9057962,19.59311925,28.54298293,29.02801557,3.9431E+11,3.408333333,1.200000048,27.18000031,15.75486298,6.550000191,0.276536345,0.008641969,NaN
2011 [YR2011],-4476599427,130049776.8,-3517358045,4576938389,4656009.72,248321994.1,193300000,2447811909,8778008408,2.603998025,248733374.5,-14334034.4,NaN,7005282130,7173895894,18.2354992,17.29077758,16.76430645,1.14436E+13,1.04734E+13,1.43511E+13,1.18956E+13,3.52277E+12,7.17051E+11,5.1532E+12,1.31738E+13,1.20882E+13,6.92328E+12,4.12783E+12,6.03174E+12,30.40358846,33.13398884,52.55355505,126.9992286,6092700552,3967956122,10409797649,9551980150,5470718738,7749643979,NaN,NaN,13.26879319,3.532775476,NaN,8912.857305,8912.857305,22657114467,11681406612,104.83606,16.932,NaN,12.1508503,12,98.0403,265639,NaN,445513,NaN,887541,1882821,94.79717813,72.05707491,5.724312975,NaN,1291800,1553560,NaN,NaN,45.57826788,NaN,31.97582688,-10.55787797,4.45773E+12,3.04606E+12,NaN,NaN,108.411215,15.11926549,10.47421065,1.29445836,48.66628845,188.7423096,3.58612084,134.7506256,19.59930801,23.4,1609,2770362,13556391.62,NaN,NaN,1815,33.9,NaN,33.7,8,2.9,10.3,13.7208165,NaN,NaN,6598000000,NaN,NaN,NaN,17.48,0.2474008,99.98,899.122807,17200,17200,0.837270237,NaN,24.43069014,18.46699109,36.23780865,28.59302404,5.65069E+11,3.483333333,1.25,27.32999992,15.50730149,4.769999981,0.204699039,0.011787809,NaN
2012 [YR2012],-4207818065,142261839.3,-4455747640,4451983016,12030269.39,241786958.9,278530000,4126178221,14431468089,10.50904357,1192083030,112621027.1,NaN,9180804313,10305289407,8.304896966,12.31981985,12.72128445,1.28534E+13,1.18057E+13,1.66105E+13,1.33204E+13,4.0455E+12,7.79722E+11,5.68223E+12,1.66884E+13,1.53996E+13,7.2715E+12,5.13529E+12,7.81992E+12,27.6982751,30.01644047,43.5721512,109.5885643,7032481072,4297490789,12292770631,11343401729,5356224606,8115246247,NaN,NaN,13.41637469,3.936473462,NaN,10227.52665,10227.52665,26658538160,13920111725,100.97631,15.61945,NaN,14.40723038,12,97.47327,256584,NaN,479349,NaN,903056,1921643,94.74667774,83.41954803,6.053168375,1.408908046,1319103.3,1553560,NaN,NaN,25.9215176,NaN,31.18976531,-18.33731892,4.28855E+12,4.35344E+12,NaN,NaN,123.9469051,12.78437885,11.27378269,4.725331322,45.61173071,232.7885284,3.85493326,167.7624207,22.13850212,21.7,1554,2824699,21829190.73,NaN,NaN,1810,33.8,NaN,27.4,8,2.4,10.5,12.56422253,NaN,NaN,6738000000,NaN,NaN,NaN,NaN,NaN,NaN,818.3463979,17200,17200,0.924305618,NaN,27.0748266,15.31214218,35.67866779,25.61741613,7.99222E+11,3.441666667,0.870000005,33.36000061,15.20468181,3.910000086,0.113735497,0.012069604,NaN
2013 [YR2013],-2018717324,140717324.8,-3917924200,4478132778,14479922.25,148925195.6,229940000,2247857972,17477807727,11.83525092,1405023423,466234333,NaN,9728759127,12492493837,12.83945878,11.64891619,14.49992663,1.43507E+13,1.35175E+13,1.80755E+13,1.42693E+13,4.63783E+12,8.59681E+11,6.12793E+12,1.91742E+13,1.80913E+13,7.45691E+12,5.84947E+12,8.57416E+12,26.28005202,27.8531321,38.89023748,100.3119897,7564014510,4849265348,12582122604,11871513599,4893217361,7728160165,NaN,NaN,14.45648827,3.626496196,NaN,10549.85911,10549.85911,28685437151,14820794344,97.79267,11.66239,NaN,15.36744976,12,95.08334,245387,NaN,387043,NaN,919378,1962414,92.94820717,81.2,5.780713281,NaN,1286780,1553560,NaN,NaN,23.98968566,NaN,38.01653437,-5.090629144,1.12152E+13,7.67685E+11,NaN,NaN,136.9497494,2.907848339,12.04568609,15.13409784,49.29817557,250.3248749,4.06732321,177.582489,23.22999001,20.1,1486,2881792,12970291.86,133,NaN,1810,NaN,NaN,NaN,7,1.5,10.5,11.34046738,38.6504013,43.62626731,6358000000,9.078882335,25.59334695,0.291900606,17.48,0.1531529,99.98,797.4430758,17500,17500,0.82231149,NaN,23.6688196,15.73120804,36.2028542,27.68712746,1.01881E+12,3.358333333,1.149999976,26.98999977,NaN,4.230000019,NaN,NaN,NaN
2014 [YR2014],-230686868.6,135580250.7,-1111497489,6077853794,12999781.95,149681236.4,131380000,1651790999,18743426913,12.08931168,1357937111,160056181.3,1053990000,8743685183,12389164485,53.16651512,7.885225482,5.103239038,1.54823E+13,1.42074E+13,1.64386E+13,1.54398E+13,5.22469E+12,8.95656E+11,6.60448E+12,2.22271E+13,2.04201E+13,1.16134E+13,7.00099E+12,1.01854E+13,23.44557552,25.52028325,52.24899869,109.3223119,8079043497,7427450743,12226514722,11232542816,6388231517,6978077039,NaN,NaN,10.92135543,2.821355848,NaN,11056.30981,11056.30981,29864062853,15750455678,106.41262,5.11223,NaN,14.66810036,12,95.29553,239289,NaN,519794,NaN,936042,2004066,92.33630952,85.85138702,6.047967908,NaN,1312700,1553560,NaN,NaN,25.66946206,NaN,29.85924438,0.370732305,1.47687E+13,-2.02241E+12,NaN,NaN,153.7315454,7.448836598,12.31495612,10.77405246,47.84408479,282.9552307,4.19000292,174.2423554,31.87220001,18.6,1410,2940108,13532803.59,139,3351,1822.5,32,NaN,21.6,7,1.2,10.3,10.83361331,25.90950784,57.81274092,5237000000,8.988345225,26.44146952,0.437010245,NaN,NaN,NaN,1077.752893,17500,17500,0.859725258,NaN,23.73322366,12.90163424,32.58634732,25.15519106,1.1416E+12,3.25,1.580000043,25.30999947,13.43868764,4.800000191,0.362160087,0.085904174,NaN
2015 [YR2015],-82911241.94,115668098.4,-152864021,5135249417,15585952.21,174062529.6,101990000,1322495173,19437201163,16.99588661,1833148436,79892040.9,356914000,8604601612,11463724094,0.121671378,2.379835807,2.488374461,1.58507E+13,1.45609E+13,1.55664E+13,1.56864E+13,5.74415E+12,9.19391E+11,6.6466E+12,2.31504E+13,2.12514E+13,1.05671E+13,7.18601E+12,1.09867E+13,20.69556569,22.54484939,45.64559477,90.28701274,7154491217,7436487824,11749620620,10785835876,5363184215,5245197251,NaN,NaN,8.365560844,2.191207052,NaN,10767.1332,10767.1332,29636387676,16931568327,110.7233,2.97965,97.92207336,13.5471096,12,96.79701,251204,NaN,216268,NaN,952604,2045835,92.74442227,88.04885101,NaN,NaN,1328110,1557255.4,NaN,NaN,19.42857245,NaN,23.53314938,2.818141709,1.60389E+13,-4.18583E+12,NaN,NaN,162.5355547,1.733009104,12.9787417,17.52598107,43.40746629,289.1066895,4.23834133,166.0827789,22.54737854,17.3,1327,2998439,12060240.2,109,3430,1810,NaN,NaN,NaN,8,1.5,10.3,14.50617856,20.61256895,61.07101621,3798000000,12.46990802,23.05023986,0.51444732,17.54,0.2197526,100,871.4632325,17500,17500,0.865841302,NaN,24.04464216,11.76281408,31.47402942,22.56311408,1.18788E+12,3.275,1.340000033,24.57999992,NaN,4.860000134,NaN,NaN,NaN
2016 [YR2016],4170877673,90762135.74,-497135.7352,5604859841,24610007.25,212071107.1,78090000,1304118724,21942901310,14.30765987,1468751399,255171082.7,3324734000,7568361190,10698197552,13.79034945,1.168393456,0.844468187,1.60359E+13,1.46839E+13,1.56315E+13,1.66535E+13,5.71869E+12,9.12053E+11,6.72106E+12,2.39429E+13,2.19711E+13,1.20195E+13,8.11209E+12,1.10413E+13,24.18583965,26.35632298,50.20095542,95.61140757,8066134823,8462005482,11186734674,10265490042,5615847687,5079946796,NaN,NaN,10.63055021,3.172474106,NaN,10742.65309,10742.65309,30129523616,16079004499,109.1291,2.96468,97.28346252,13.06311035,12,98.72633,274397,NaN,483453,NaN,968957,2087402,NaN,91.0623703,NaN,NaN,1323350,1557255.4,NaN,NaN,28.37066216,NaN,27.69926954,7.671010617,1.82032E+13,-4.60316E+12,NaN,NaN,163.7420573,2.228752217,13.27166515,17.13097589,50.78142993,318.6805725,4.42355728,161.9085999,30.42830086,16.1,1243,3056359,18693522.74,112,3214,1810,32.3,NaN,29.6,8,1.5,10.3,19.3473019,26.77284214,45.82145299,3358000000,15.11065761,20.4135324,0.31645269,NaN,NaN,NaN,917.5625233,17500,17500,0.863495191,NaN,27.38537495,11.34553018,34.27287891,21.13551463,1.31503E+12,3.20833,1.480000019,21.94000053,12.49623295,7.239999771,NaN,NaN,NaN
2017 [YR2017],-1445736124,77652986.53,277604026.6,6800649749,15696187.19,179542250.9,115300000,3016698322,24594966402,37.71461165,3702455625,471358126.4,-543579000,6637142581,10060007635,14.8259096,5.337037933,-2.174081209,1.68918E+13,1.43646E+13,1.7524E+13,1.79311E+13,5.7595E+12,1.0933E+12,7.23807E+12,2.78763E+13,2.39514E+13,1.66685E+13,1.06923E+13,1.17785E+13,21.22607757,24.70440753,59.79464133,117.2232923,10067695817,9716574765,11425755280,9817032347,6831989388,6561657118,NaN,NaN,28.13495716,7.798589225,NaN,11311.79382,11311.79382,30263180633,17082382889,98.32495,2.40613,97.77223969,12.64562035,12,98.85288,290550,NaN,238102,NaN,985106,2128673,NaN,93.84365845,NaN,1.328735632,1322710,1557255.4,NaN,NaN,37.64476119,NaN,44.30852011,-0.325537116,1.82834E+13,-1.23505E+12,NaN,NaN,170.8005885,10.52940749,12.95585814,8.574654435,56.8985128,316.0350342,4.00506115,146.9620819,14.52910423,15.1,1162,3113779,25599326.05,124,3704,1810,NaN,NaN,NaN,8,1.4,10.3,13.49975999,42.80476067,38.56937675,4337000000,12.46227002,22.42287005,0.311647091,17.58,2.78536,100,1157.260172,18000,18000,0.765300911,NaN,23.81579543,13.61222864,30.91337518,24.94110812,1.54401E+12,3.291666667,0.980000019,21.70999908,NaN,6.360000134,NaN,NaN,NaN
2018 [YR2018],-1923601322,87564247.46,-763750656.8,7713996347,16057466.74,284221638.1,117390000,3549666962,26298172940,66.07356927,7773684971,188943607,733408000,8094943310,11508248881,24.02549563,7.246629636,12.74835243,1.81159E+13,1.61959E+13,1.97729E+13,1.809E+13,6.2121E+12,1.26452E+12,7.57673E+12,3.24112E+13,2.90893E+13,1.89516E+13,1.2658E+13,1.2739E+13,25.95080131,28.91435644,58.47234962,122.4992852,13174920538,12051030010,13108769496,11765196063,7665005530,8393143398,NaN,NaN,11.24798142,2.834801794,NaN,12205.84304,12205.84304,34729040154,19322380876,102.14242,1.78517,NaN,NaN,12,98.69302,311063,NaN,453849,0,1000359,2169849,NaN,98.1,NaN,NaN,1327400,1557255,NaN,NaN,40.06930317,NaN,47.63512447,-2.411922589,2.10356E+13,2.65581E+11,NaN,NaN,182.4362692,8.411834917,12.43616331,8.580645262,60.08627592,304.7073059,3.78789377,155.0936737,28.6236248,14.2,1085,3170208,NaN,82,4044,NaN,32.7,NaN,28.4,8,1.3,10.3,5.446720427,45.78586624,42.01609263,5875000000,11.4080607,22.37773701,0.27495372,17.58,1.82845,100,1308.659948,17700,17700,0.738154623,NaN,22.6196224,16.77678462,31.6401691,28.65772055,1.81077E+12,3.375,1.470000029,22.13999939,NaN,5.380000114,NaN,NaN,NaN
2019 [YR2019],-2316369437,160804820.1,-833604448.6,8415577135,26323961.65,240696341.7,126700000,4363699116,28197461879,94.36715958,11724856185,75927189.3,763400000,NaN,12234606441,9.115332697,5.159070603,2.501567209,1.90505E+13,1.6601E+13,2.31853E+13,2.1083E+13,6.40239E+12,1.40225E+12,8.01674E+12,3.72808E+13,3.30938E+13,2.24073E+13,1.43357E+13,1.49059E+13,23.71700101,26.71771942,60.10392907,126.2180656,16111977797,13149521489,13996719329,12424720884,8412578258,9253810130,NaN,NaN,NaN,2.531485429,NaN,12861.83656,12861.83656,36822695895,21227233243,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,1014541,2210626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.79370885,-6.694730954,1.95431E+13,3.006E+12,NaN,NaN,195.7629029,9.381413665,10.95765246,6.962069174,55.8829716,NaN,NaN,NaN,NaN,13.4,1015,3225167,NaN,84,4070,NaN,NaN,NaN,NaN,8,1.2,10.2,9.480512474,45.7377502,38.88270704,6127000000,10.38979106,22.18909551,0.373025671,17.58,1.750146,99.98,1422.135125,NaN,NaN,0.703201814,NaN,NaN,NaN,NaN,NaN,NaN,3.358333,1.409999967,24.80999947,NaN,5.309999943,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.329999924,NaN,NaN,NaN
