,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2011 [YR2011],-31141614.86,167528524,-558990156.8,745573125.5,221228.1435,136957560.8,63140000,789643751.6,1053296808,5.135935392,85420691.9,152538948.4,18960000,1474682862,1553945282,3.201313359,7.982617041,7.176413786,48180026700,45099511512,62475141300,48180307204,20931393600,4616410000,19303415400,82938207000,77622207000,35004000000,34814727300,32344634700,40.59769141,43.37804688,42.20491528,114.4008334,1188262535,694624658.6,1777101317,1663196387,750024105.2,1282994611,693042386.5,NaN,29.82041526,7.133853971,NaN,7295.842805,7295.842805,4733983718,1953535723,106.82629,18.90577,97.39100647,11.28501987,NaN,88.95249,111183,75,184333,NaN,446588,246710,NaN,81.80084229,NaN,NaN,100200,38117,NaN,NaN,4.909112359,NaN,33.08684419,1.567738479,42878284696,35247074966,NaN,NaN,108.8489857,8.510299111,4.5,5.059151928,65.40154765,161.7265472,3.26995778,79.5575943,21.49765778,32.3,426,693298,538287.991,NaN,749,NaN,NaN,NaN,NaN,8,6.1,33,17.99754736,1.326033846,21.40846084,1043000000,10.94874101,15.15633286,8.034125458,NaN,NaN,NaN,654.9941748,NaN,NaN,NaN,64.04671854,22.38936996,13.8352247,14.92606028,20.95840476,23303583.23,3.85,0.219999999,40.27000046,NaN,3.230000019,NaN,NaN,NaN
2012 [YR2012],-24380673.57,94661993.16,-478829661.2,729034440.6,65332.22774,215249873.2,78240000,954678385.1,1365443726,8.342365341,136745595.2,274884756.1,6157000,1460365478,1678864074,-2.401073772,5.118400858,3.379146177,50646073600,46623489932,62971616500,50645855672,22348000000,4930000000,19432000000,95186684100,87592684100,37739000000,40557906000,35523930000,48.74153372,52.9672657,39.64735231,104.1868418,1103591362,677946208.1,1781281282,1639170542,706230865.4,1149629846,664779030.3,NaN,43.37414429,9.861694664,NaN,7912.133367,7912.133367,5108157657,1953663845,93.5415,18.31246,NaN,NaN,NaN,91.47498,110575,78.33999634,167800,NaN,446410,255173,NaN,91.5,NaN,0.433205128,100200,38117,NaN,NaN,4.209507779,NaN,24.22924481,4.4900313,51206963586,31919360467,NaN,NaN,120.7349215,9.1799297,4.791666667,4.414795204,60.2853535,177.0262146,3.53425479,85.97568512,22.15946007,30.9,402,701583,1205674.999,3,783,NaN,38.8,12.4,12,8,6,33,1.662116193,32.91664734,11.50942865,991000000,13.70891799,18.41609905,7.238050649,NaN,NaN,NaN,519.6213592,NaN,NaN,NaN,74.2422122,20.92243699,15.05424172,19.5311,21.32028799,23317877.4,3.683333333,0.07,35.95000076,1.307793055,2.049999952,0.289593935,0.007496718,NaN
2013 [YR2013],-20433631.07,262624605.6,-433041928.5,667794405.6,39214.89741,126546499.4,82680000,991306676.5,1518926831,4.751239191,77577298.2,223682491.2,7396000,1462711359,1714626354,3.871033464,2.119972633,3.251992355,51719756500,48139682260,62314694400,51719920751,23220000000,4671000000,19747000000,1.0291E+11,95677334300,42636000000,44629051400,38285000000,24.90236445,26.78493987,41.43022537,105.1993064,1083908422,704189732.7,1756215665,1632780314,727604108,1119922591,653335108.1,NaN,37.76673026,8.378347158,NaN,7989.655431,7989.655431,5275721526,3161014769,87.88127,14.8299,NaN,16.16983032,NaN,90.94823,104323,69.80000305,159723,NaN,446392,263846,NaN,87.3388443,NaN,NaN,100200,38117,NaN,NaN,3.442368266,NaN,29.14869288,1.801713822,52425605553,47096010665,NaN,NaN,129.194415,5.86984322,4.708333333,7.714809555,57.84988101,189.6035614,3.62129545,88.24406433,26.67327881,29.6,383,710238,583591.287,3,753,NaN,NaN,NaN,NaN,8,4.8,33.9,2.329119037,NaN,NaN,909000000,NaN,NaN,NaN,NaN,NaN,NaN,527.753999,NaN,NaN,NaN,98.44488536,20.6252335,14.72269791,23.03483079,20.45508088,22611941.28,3.683333333,0.07,NaN,NaN,2.869999886,NaN,NaN,NaN
2014 [YR2014],-23534931.75,276308512.8,-459214963.2,659145142.5,665037.9805,97001329,52380000,1245086667,1829065748,4.678352265,82905104.9,336247858.1,4781000,1586753657,1766282617,-5.290076006,5.77649568,5.686364351,54707346000,50877079990,66777553400,54707345982,24081990000,5098820000,21374200000,1.16389E+11,1.0815E+11,43589875500,48478956500,44501000000,27.71248947,29.82349671,37.45195066,98.30909802,1083749391,666937560.6,1907090813,1772100522,714242710.5,1160601067,723946640.6,NaN,36.71541158,7.372042262,NaN,8666.419567,8666.419567,5790544514,3145822739,96.12957,NaN,NaN,17.82422066,NaN,NaN,101667,139,166902,NaN,446404,272652,NaN,91.35092163,NaN,NaN,100200,38117,NaN,NaN,3.432546985,NaN,46.50080158,0.06095487,56598039719,64618142057,NaN,NaN,139.8801638,6.920960939,4.541666667,6.644196796,64.40622293,187.5563202,3.46891737,88.89917755,23.51255417,28.5,367,719056,432215.0897,NaN,NaN,NaN,NaN,NaN,NaN,8,4.2,33.9,2.288988346,NaN,NaN,932000000,NaN,NaN,NaN,NaN,NaN,NaN,566.0955078,NaN,NaN,NaN,93.1103346,18.65762649,13.6986507,16.79478457,19.92381833,24098000,3.76667,0.07,28.39999962,NaN,2.630000114,NaN,NaN,NaN
2015 [YR2015],-6450953.85,226270365.4,-496734660.3,706946117.9,486417.0298,81629427.36,58620000,1103179129,2002804882,6.929508316,128945853.4,196194018.7,51527000,1650701111,1836530512,-3.176506224,6.642232105,6.640612103,58341134900,54255629521,76436181400,58341134934,26060513500,5323892700,23192057800,1.28535E+11,1.19375E+11,44261735300,54610619700,49638297200,19.08903588,20.55368373,34.4356494,102.1917281,1270610545,645752247.4,2003598213,1860822551,689952056,1357559583,773766448.4,NaN,24.82484133,5.227795565,NaN,9500.768189,9500.768189,6422593662,3867888221,NaN,14.54311,NaN,26.35213089,NaN,90.13416,99291,149,175624,NaN,446348,281528,NaN,95.46472931,NaN,NaN,100200,38117,NaN,NaN,4.079661144,NaN,26.18424979,2.313421742,68404116184,61738905436,NaN,NaN,146.242115,3.557068165,4,10.94929141,60.58724863,231.4530182,3.65720773,98.56243896,15.81750679,27.4,353,727876,396630.2682,1,884,NaN,NaN,NaN,NaN,8,4,33.9,2.999047484,NaN,NaN,1061000000,NaN,NaN,NaN,NaN,32.80128,NaN,533.1592233,NaN,NaN,NaN,93.96922832,19.55808996,13.26203862,19.26796282,19.62512723,214476689,3.7,0.079999998,31.04000092,NaN,2.450000048,NaN,NaN,NaN
2016 [YR2016],-11884162.35,191707090.2,-594968891.5,642339520.1,355875.6014,143937048.5,38820000,1127277332,2281532150,5.603679199,110587796.2,326433627.7,-1179000,1745913029,1949050274,-5.278638504,8.127033538,6.387461959,63082538500,57721187218,78735169200,63082538504,27868201100,5452895800,25464980600,1.45073E+11,1.32609E+11,42966168200,61730080000,55596999100,28.91056047,31.62784547,29.61697448,85.40505337,1152182076,611665320.7,2158972129,1973485495,639422224.5,1204449075,827638391.4,NaN,12.42618267,2.614663173,NaN,10457.2018,10457.2018,7042038050,3815577092,100.34703,14.02736,94.81049347,26.18062019,NaN,89.71099,96654,185,176094,NaN,446239,290470,NaN,99.59632874,NaN,NaN,100000,38144,NaN,NaN,4.501881559,NaN,32.07429132,3.224813379,79532865665,68485978498,NaN,NaN,150.9509457,4.383411291,4,9.356456728,66.313733,234.419281,3.48117137,98.90504456,15.09193516,26.4,341,736709,922352.7822,4,912,NaN,NaN,NaN,NaN,8,3.8,33.9,1.022523226,NaN,NaN,1002000000,NaN,NaN,NaN,NaN,NaN,NaN,509.4262136,NaN,NaN,NaN,110.676901,19.23379218,12.9794732,18.04489359,18.80250911,222634965,3.76667,0.090000004,NaN,NaN,2.420000076,NaN,NaN,NaN
2017 [YR2017],16553759.95,186412764.8,-518571545.3,716346961.3,279474.1542,177413787.5,50340000,1206238191,2596414737,3.686801131,82493712.2,134480878.7,-9120000,1995955240,2085855962,6.450965722,4.651834675,4.531316706,66017033900,60336717017,80210038200,66017033812,28578063800,5805016100,27175710700,1.59572E+11,1.45712E+11,48004252100,66769522000,60726094000,27.86090407,30.51088729,30.08318938,82.80984452,1141238324,651123640.8,2450364928,2237541687,737147921.7,1291995465,985941176.5,NaN,25.9610943,5.297778434,NaN,11142.39995,11142.39995,7585887018,4200141586,100.75253,13.06804,89.54376221,24.04097939,NaN,89.69917,94184,222,188780,NaN,446096,299472,NaN,97.7,NaN,0.433205128,94500,38144,NaN,NaN,3.411060723,NaN,26.23857442,6.382150891,98102755278,62140965486,NaN,NaN,158.4306914,5.104921117,2.833333333,8.700904568,70.73475686,234.4299316,3.24491644,104.8551025,35.13426208,25.5,331,745568,411605.0515,NaN,932,NaN,37.4,5.8,8.2,8,3.9,33.9,3.211726145,NaN,NaN,1029000000,NaN,NaN,NaN,NaN,NaN,NaN,556.0475728,NaN,NaN,NaN,NaN,18.63421764,12.54156214,20.61480584,18.66730119,207722000,3.85,0.090000004,NaN,NaN,2.359999895,0.148238972,0.006631492,NaN
2018 [YR2018],-2649712.662,165511291.9,-482335186.2,778576098.9,304211.0002,200843524.1,56600000,987247035.6,2539334634,3.918665811,87256066.6,80531550.3,-5170000,1992232165,2239947743,4.579965057,3.055129837,2.731264744,68033940000,61984672497,84075570000,68033937689,27153980000,5956430000,29596350000,1.6734E+11,1.52281E+11,51570340000,63929660000,66810880000,21.7281252,23.87674436,30.81770601,86.7049038,1234896254,680944876.1,2446866405,2226677926,754068095.2,1367485067,NaN,NaN,21.60066682,4.846681998,NaN,11624.92103,11624.92103,7980597037,4920293084,105.14864,11.53997,NaN,22.76646042,NaN,90.06547,91768,223.6199951,194612,43,445885,308509,NaN,100,NaN,NaN,94000,38140,NaN,NaN,1.954067975,NaN,18.8191265,4.795103634,1.1091E+11,60262247376,NaN,NaN,162.7462862,1.759330695,2,12.02903873,71.86938446,256.2272949,3.0574255,102.7385178,19.49270439,24.7,320,754394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3.5,33.9,5.010230809,NaN,NaN,1048000000,NaN,NaN,NaN,NaN,NaN,NaN,587.9087379,NaN,NaN,NaN,NaN,20.4185319,16.0175848,24.20688874,22.16285668,224200000,3.9,0.090000004,NaN,NaN,2.299999952,NaN,NaN,NaN
2019 [YR2019],-13032399.58,124597974,-459605978.6,781961476,221116.8312,169124505.3,98420000,1238371618,2667228989,2.675355615,61559913.6,93227139.4,-8566000,NaN,2395585958,14.39474154,5.46452256,5.368085376,71751670000,65312062636,82592990000,71751673380,27698780000,5956120000,33306400000,1.78202E+11,1.62037E+11,60602180000,64387450000,77259850000,19.22352698,21.14126756,34.00759666,84.35883592,1153343964,778965131,2530547158,2300999286,860578270.8,1274161854,NaN,NaN,NaN,7.883966101,NaN,12355.79357,12355.79357,8573331040,5169753936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445554,317538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.87788871,0.868424718,1.21269E+11,71016615011,NaN,NaN,167.1824587,0.973225144,2.25,12.90121697,75.87520837,NaN,NaN,NaN,NaN,23.8,309,763092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3.7,33.9,2.149480508,NaN,NaN,981000000,NaN,NaN,NaN,NaN,22.32469,NaN,576.6757282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.875,0.100000001,NaN,NaN,2.269999981,NaN,NaN,NaN
2020 [YR2020],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.74000001,NaN,NaN,NaN
