,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),,,,,,Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
2006 [YR2006],-18331733333.3333,,111862499930.233,225206261742.827,,-16758273300.0,4070000.0000000005,228956885016.288,,,,,,288337995106.974,346984360087.52014,2.1956863870031214,2.7884022241319,3.0303406378181705,1779273923451.04,1796585364943.9148,1195746449830.117,1670471797922.6929,1166298359882.12,169319199074.759,574812491570.251,1411491008274.1301,1425852808274.1301,844522000000.0,887504212025.474,488917792119.193,48.50552785756832,48.01695941211423,59.83190789381088,89.94460414964504,128269404142.83977,283876603535.6933,376900135720.729,380735062289.48737,225506542056.07477,113494793057.40988,128803202023.71642,,,0.00638239070784195,,48552.533349680736,48552.533349680736,1201557616072.2817,289346707902.29095,,,,21.6038703918457,9.0,,,15586.0,3042777.0,,4604702.0,19893608.0,0.0,100.0,8.759159435926039,,3450000.0,2149690.0,,,52.1805534650153,544.69,,-14.897692707027216,300704534000.0,912723453319.897,86.0,1403048100000.0,78.9531531814068,11.572361457550954,,,46.87476796674727,1107.47253418,3.6192224,556.06555176,0.0,13.3,7700.0,24498310.0,244266666.666667,119.0,,1020.0,,,,19.0,70.4,2.2,59.894986918715745,90.98137891668034,0.21887609004936168,,,,,,69800000000.0,13.634363594463277,0.2228206942758811,5.06701043113882,10.64,0.0344045,99.96,272.3599242,240000.0,240000.0,7.84836738956294,,,,,,,,2.08999991416931,8.89000034332275,,6.25,,,
2007 [YR2007],-24453386666.6667,,103968941035.677,249567932447.52,,-17031789466.6667,14600000.0,309287347097.369,,,,,,325024897441.665,397982342510.70447,0.18895918339786988,1.847130254917957,2.392893318261585,1812139430408.97,1839575736098.5232,1337917777228.367,1762102223690.9463,1152195837605.6,182176840586.612,620562072901.099,1558827275014.3699,1582798406314.3699,934321000000.0,982601718401.2229,539521984316.492,48.927727754892246,48.186728154725714,59.93742956488794,94.86330036061041,157953843857.88348,284413014447.592,415964583059.2048,422361149116.57635,249318478985.99066,145279252835.22348,142239648506.5876,,,-0.031032685557932847,,49394.00350012249,49394.00350012249,1263097402777.079,337664654326.6524,102.9942,,93.8825531005859,,9.0,,3173807.0,18410.400390625,2960073.0,,4677535.0,20507062.0,0.0,100.0,8.865141491340745,936.1284722208334,3446000.0,2149690.0,,,49.105701710946,583.14,,-23.36992249488589,251019679000.0,1184583220102.3,111.0,681947600000.0,82.2437810967334,8.435399495466015,,,50.99315079617608,1069.51245117,3.56229401,587.97845459,0.0,12.5,7336.0,25184597.0,245760000.0,128.0,,1020.0,,,,13.0,30.2,2.2,59.8836687947023,90.17194973970422,0.28333987092863716,,,,,,90214000000.0,13.284218397843203,0.21662864959991696,4.6716820362702975,11.32,0.1616175,99.98,300.7475865,238000.0,238000.0,8.52705120897854,,,,,,,,2.07999992370605,7.51999998092651,,5.73000001907349,,,
2008 [YR2008],-35958243929.3333,,146169041653.333,322853648266.667,,-23011719200.0,710000.0,451278977577.857,,,,,,395772518973.504,477856258759.90405,-1.187134453796773,6.249772752156829,6.700031248370223,1925394026761.76,1962827885254.5605,1526077903347.105,2067595186683.3313,1212201564091.6501,198813837810.664,670928950338.7161,1949237769866.73,1983606105466.73,1210701000000.0,1301246077668.62,606715776423.165,52.75226934151973,51.83827351775494,62.11150936618554,96.10264222040372,174552324915.48935,281036649562.0026,519796738631.128,528961628124.4613,322853600000.0,176684800000.0,160754747709.7992,,,,709999.978542328,52047.05485203018,52047.05485203018,1371179631829.1455,385103039575.9112,106.33321,,,19.2574195861816,9.0,,3211387.0,22340.0,2431704.0,,4750806.0,21137735.0,0.0,100.0,8.60751733814304,,3339000.0,2149690.0,,,55.3413939097129,663.02,,-42.982157023218484,-71201927000.0,1694175419447.4,127.0,523326600000.0,90.3614461838086,17.689796540835843,,,48.103709998606675,849.19915771,2.97100711,596.52648926,0.0,11.7,6968.0,25888541.0,222160000.0,,,1020.0,,,,13.0,18.0,2.2,59.88495689779899,91.3714848384274,0.22147207931906895,,,,,,115134000000.0,14.469440454406712,0.22818592369821195,4.950402813402184,11.29,0.0,99.98,404.034389,238000.0,238000.0,7.35343846788891,,,,,,,,2.05999994277954,7.01999998092651,,5.07999992370605,,,
2009 [YR2009],-34280396666.6667,,39987598266.6667,202056547066.667,,-27672577333.3333,290000.0,420983696036.328,,,,,,355792434093.815,476649743167.5285,-10.72090859193554,-2.0592491890459144,-2.164871398315185,1885745365879.73,1920335185768.5298,1557859693990.8608,1709109172395.3252,1127836688696.26,201768283908.365,716901854449.02,1609117122296.3,1641515584796.2998,757711000000.0,885336260515.405,684259613615.31,36.59862148852693,35.87627740795284,47.08861707460449,84.85833511307106,163470907104.31308,250906967252.62213,429097899279.01337,437737489279.0133,202056266666.66666,162069066666.66666,180761396115.66776,,,,289999.99165535,49933.193651238136,49933.193651238136,1356509394690.8062,412574171573.91846,107.89546,12.70071,,,9.0,,3255243.0,26441.849609375,1585994.0,,4828873.0,21801430.0,0.0,100.0,7.979546060640324,,3196000.0,2149690.0,,,35.2639009713098,722.28,,-46.854532808903265,8428340000.0,1602183118604.96,135.0,335109900000.0,94.9312261561226,-15.713230426343557,,,64.57072114907724,1202.28479004,4.29042768,691.32269287,0.0,11.0,6598.0,26630303.0,205386666.666667,,,,,,,14.0,7.9,2.2,59.878869949669124,87.80417260722447,0.23197545989334126,,,,,,95552000000.0,15.04001368171705,0.221860035642593,3.6960903198448705,11.26,0.0,99.98,247.8816236,249000.0,249000.0,9.6171992613664,,,,,,,,2.05999994277954,6.46000003814697,,5.38000011444092,,,
2010 [YR2010],-25325858000.0,,87627967474.9333,261831173341.6,,-27920885333.3333,,459313194915.439,,,,,,432588660569.738,514151560460.24084,4.3538977283077855,5.039484029790842,4.522995490272976,1980777202435.76,2007191859618.9653,1652171202411.96,1980777202435.76,1156460194880.0598,218170854948.73898,776945129408.51,1980777497435.76,2007192159335.76,981867000000.0,1156460489880.06,776945129408.509,43.563655050686755,42.99035706626611,49.56977758840092,82.5498069377694,174202933333.33334,261831200000.0,528207332649.536,535251242489.536,261831200000.0,174202933333.33334,205871735348.18665,,,,,51529.84104427602,51529.84104427602,1431866904325.8384,430105417226.4168,108.55401,8.92265,,,9.0,97.13673,3321066.0,26374.0,1565155.0,,4912829.0,22508632.0,0.0,100.0,7.617825700708957,,3180000.0,2149690.0,41223.73828,1912311.875,38.8058946443236,706.03,,-40.918826574375814,-2470601000.0,1761466564420.25,146.0,201210910000.0,100.0,17.191323154615176,,,55.16823830110379,1005.32049561,3.64786124,702.67108154,0.0,10.3,6221.0,27421461.0,293066666.666667,288.0,,1412.0,,,,14.0,10.2,2.2,59.88227843336759,87.6208632488946,0.15447879931658837,,,,,,106863000000.0,15.945625564911678,0.22817114248660225,4.952475042617606,,,,323.7088022,249000.0,249000.0,8.56567742612792,,24.434626389585024,2.5296127437264073,2.9513830305598936,37.403140986764356,0.0,,2.00999999046326,,,5.55000019073486,,,
2011 [YR2011],-12878361333.3333,,178246906733.333,376224211200.0,,-29385795333.3333,,556570950256.256,,,,,,524941522670.13,590301258937.2819,10.166264176348733,9.996846552015072,10.29726638053728,2178792459900.5598,2213877752172.39,1786097379801.2358,2406425475351.609,1294747748366.9502,237597226000.035,832724732310.452,2517145650405.86,2553461046705.8604,1410841000000.0,1602826788739.73,862452612018.958,50.59068846494969,49.871186241461835,56.04923973201624,85.54352028269851,183730963471.6995,288449651488.104,671238840108.2292,680922945788.2294,376224266666.6667,197977066666.66666,229242896444.3008,,,,,56132.95752531825,56132.95752531825,1609641123708.0886,447020722993.786,105.77189,8.92738,98.9559936523438,,9.0,97.12834,3347680.0,16076.0,1414016.0,,5002815.0,23264870.0,0.0,100.0,8.908194150716419,,3159000.0,2149690.0,,,50.485676453917,710.92,,-39.467365102206855,-103254664000.0,2143782151626.13,150.0,291435880000.0,105.826216088389,15.529373350166338,,,49.169380715034954,1206.73120117,3.71178317,881.39575195,0.0,9.6,5849.0,28267685.0,263733333.333333,347.0,,,,,,14.0,8.8,2.2,59.88094145078172,88.72507771371993,0.12214963378974705,,,,,,131586000000.0,15.327365789292683,0.25854977909504007,5.454462229245049,11.22,0.162206,99.98,470.0759187,249000.0,249000.0,7.23005332410004,,23.196710921589055,2.331966765234085,2.1635213372347946,44.39671577287598,0.0,,1.96000003814697,7.80000019073486,,5.76999998092651,,,
2012 [YR2012],-7780825000.0,-271200000.0,184213302925.49,399419454800.0,,-30438266666.6667,,673739616018.36,,,,,,574844707167.02,700815526777.8711,3.3875465026811753,5.411444902151956,5.4681830335302095,2296696613400.32,2334936639799.781,1920111035907.5508,2555034156262.83,1358637179386.9602,247268731792.75497,882387604013.642,2759905662557.49,2801112967257.4897,1497824000000.0,1730216751243.73,971478736547.047,48.92873535425635,48.20894242555397,54.27084049720846,83.51178818424518,197798196894.4947,298221017569.0853,735974843348.6641,746963457935.3306,399419733333.3333,215206018933.33334,259280243017.0024,,,,,57364.43222389587,57364.43222389587,1697441896265.1714,482522260224.32245,107.83539,9.07851,,,9.0,99.85199,3436259.0,12737.0,1084597.0,,5096327.0,24058860.0,0.0,100.0,8.347796938359409,900.1041666666667,3117000.0,2149690.0,,,48.564004171667,694.43,,-47.78759578245283,-280180917000.0,2564010041236.59,158.0,511178270000.0,108.859479981614,4.015515354856674,,,52.23908322518497,1385.87109375,4.01962948,1014.699646,0.0,8.9,5475.0,29155187.0,307200000.0,,,,,,,14.0,7.0,2.2,59.75714443677768,88.62745702945747,0.1382694393386366,,,,,,155593000000.0,14.05477068979982,0.4308995286003505,4.90086340432548,11.18,0.0464176,100.0,500.6264259,249000.0,249000.0,7.67660296778665,,25.84617733449362,2.5384200971231805,2.207796479366437,45.16592783989891,0.0,,1.92999994754791,8.42000007629395,,5.51999998092651,,,
2013 [YR2013],-3921400000.0,-335200000.0,157750352290.196,387745717200.0,,-35869346666.6667,,737796355078.29,,,,,,585272787865.226,764395043831.1414,0.17850740611844174,2.6992547209366364,2.9969251733031825,2358690305163.12,2404912943738.62,2007219725855.664,2534758246972.3467,1361659038635.8398,255603107593.50598,940082463205.296,2799926727778.57,2850781952778.57,1453664771500.0,1676105409049.34,1063459812966.15,44.60885489919674,43.813075569009854,51.91795760503065,82.70904908062803,205027876348.45978,298753364172.0479,746647127407.6187,760208520740.9519,387643939066.6667,229900800000.0,283578218327.7947,,,,,55907.394165327634,55907.394165327634,1710674772203.6433,486834620287.80005,113.1942,10.61962,92.6132278442383,,9.0,97.8325,3635779.0,9266.0,881553.0,,5187065.0,24865453.0,0.0,100.0,8.742573502164118,,3068000.0,2149690.0,,,45.5652928119916,735.1,,-49.56878929118035,-220117716000.0,2827398909722.8,163.0,362402350000.0,112.704968007821,-1.2163345927032339,,,55.793036564189066,1590.90917969,4.46568823,1109.5057373,0.0,8.3,5117.0,30052518.0,297600000.0,491.0,,,,,,14.0,6.9,2.2,59.757498892604524,87.57054610702282,0.4027960944266711,,,,,,168155000000.0,14.537506451298562,1.3442182128933107,4.321615446071032,11.18,0.0464176,100.0,484.4772695,251500.0,251500.0,8.97612773321565,,26.139005451069774,2.7339286860814505,2.9211120163038813,41.16568439326507,0.0,,1.88999998569489,8.89999961853027,,5.57000017166138,,,
2014 [YR2014],-2615796666.66667,-328800000.0,95966244483.2501,354973163493.333,,-38733990000.0,,744440513643.462,,,,,,601379650066.26,789987737537.211,-1.8549230504488463,3.6524817012317357,3.924203610714997,2444841036947.93,2499286624311.3633,2165152571355.37,2483480427563.3843,1404211233427.71,279986513979.336,981626850090.547,2836313802451.4297,2898286114351.43,1329530363100.0,1621686008330.47,1149586165317.43,38.92448873782208,38.09218976476222,46.87529151220451,80.64047100186755,218628128331.5672,293211719156.02924,756350347320.3812,772876297160.3813,354541430160.0,255383052343.41653,307057011765.5893,,,,,55725.39755641855,55725.39755641855,1760505616518.8977,565701352188.294,118.23247,11.31433,71.7221221923828,,9.0,,3737083.0,23880.0,1502341.0,,5268256.0,25648738.0,0.0,100.0,8.069412925358018,,3430000.0,2149690.0,,,41.2438308967394,807.63,,-44.10181937269687,50065432000.0,2882207513529.39,169.0,567392070000.0,115.22537829232,-2.269998048656987,,,61.58919702362214,1960.7532959,5.22794724,1278.9765625,0.0,7.8,4765.0,30916994.0,358560000.0,652.0,15657.0,,,,,14.0,5.6,2.2,59.7572543877793,85.16579100596762,0.768227416541269,,,,,,173834000000.0,14.281470991995723,1.5210845626713714,4.525879474260676,11.18,0.025358,100.0,441.3757309,251500.0,251500.0,10.677910063393501,,28.951662516688753,2.7713788203569574,2.967001589207617,36.67228213962097,0.0,,1.99000000953674,8.72999954223633,,5.71999979019165,,,
2015 [YR2015],-2751098333.33333,-1062186666.66667,-29296857411.0667,218010394722.267,,-44706948000.0,,626989686477.742,,,,,,534845917624.256,752172439563.7736,0.6873844572847787,4.106408868934494,4.112812765417729,2545236206120.5103,2602077603640.419,2248544527682.629,2152540315627.1775,1475038839455.72,298441604404.746,1009859817700.31,2453512135832.6797,2518312195532.68,817538980208.5,1110765088828.87,1274556892033.02,25.502830778498005,24.84660358002068,33.32117124136585,71.1201363231202,216109355361.24933,295227210940.44525,654269902888.7146,671549918808.7147,218010394722.26666,247307252133.33334,340928012534.3494,,,,,48611.145269064786,48611.145269064786,1582553666578.914,596821327263.292,106.01761,10.59256,75.8523483276367,,9.0,97.37547,3494490.0,30000.0,1549853.0,,5334912.0,26382755.0,0.0,100.0,,,3490000.0,2149690.0,,,24.2102975728313,920.92,,-36.98788710569346,502986840073.72,2529177117448.26,171.0,436941100000.0,116.615080724277,-16.908525414724707,,,73.2666379442547,2213.74804688,5.99834013,1237.33349609,0.0,7.2,4419.0,31717667.0,252280000.0,715.0,18254.0,,,,,14.0,5.7,2.2,59.7572495180122,78.43077418745474,1.3161897029965,,,,,,174676000000.0,13.727368840902146,0.6993858556110493,3.4987179953909293,10.63,0.3335326,100.0,262.3643711,251500.0,251500.0,13.325672334973401,,32.23864224871891,3.3344037229404244,5.142208019011122,24.97212021297226,0.0,,1.85000002384186,8.0,,5.59000015258789,,,
2016 [YR2016],1483622000.0,-897386666.666667,2749855279.14932,200860075477.285,,-42319385333.3333,,547266635919.121,,,,,,530404918766.752,701163876112.5815,7.997813653274363,1.6706247567266814,1.383577632733207,2587757552297.1304,2638079367350.748,2054836135685.5798,2064034744513.0327,1509663430846.31,307987113960.19104,1017851126834.9401,2418508280424.2,2477483695024.1997,753225283039.8201,1043766789981.43,1306408869144.89,27.235683420847582,26.58734990209031,31.14420939289512,61.86204202370609,176726477999.12,318838933125.2213,644935541446.4534,660662318673.1199,200860075477.28534,198110220198.13602,349277134797.8666,,,,,45485.65957507191,45485.65957507191,1511656097251.9954,585545535306.246,103.22267,7.28875,70.753776550293,,9.0,97.54549,3357365.0,39920.0,1441921.0,,5385143.0,27057429.0,,99.9,,,3477000.0,2149690.0,,,20.027874352364,987.34,,-26.081563998262265,823730709372.178,2147148567162.19,176.0,306380423760.474,119.027660580771,-3.0464142125098874,,,74.73414441438867,2108.39697266,5.83562613,1160.04992676,0.0,6.7,4096.0,32442572.0,272826666.666667,1070.0,,,,,,14.0,6.0,2.2,59.75743810830164,77.54982040523689,1.4204670284028844,,,,,,140170000000.0,15.776569679332248,1.2462769962174,3.1178493141711012,,,,236.6233152,251500.0,251500.0,9.87273832986563,,28.792885678781328,3.389982246110801,4.79912396055966,21.478072851454947,0.0,,1.80999994277954,8.14999961853027,,5.65000009536743,,,
2017 [YR2017],5860755581.51019,-1848346666.66667,38017641380.9906,239993341453.867,,-38251243786.6667,,509457096430.156,,,,,,565137892339.351,661786907045.7546,-3.077326822279872,-0.7415026515431009,-1.3416486307694555,2568569261431.3403,2602685611640.075,2074709342336.726,2199879278972.076,1473475939255.71,311981642679.287,1036884932175.19,2582198416074.42,2622315519574.42,899975030452.0,1183875043905.6301,1332481256326.3499,30.37145106379182,29.906817942156994,34.85305485626409,64.184994282698,177331075005.11545,309027217116.2879,688586244286.512,699284138553.1786,239993341453.86667,201975700072.87598,358737126209.67737,,,,,47309.13222691215,47309.13222691215,1590219660708.501,617100421118.8151,96.45389,3.92919,,,9.0,95.77996,3230001.0,55000.0,1429022.0,,5420978.0,27678169.0,,99.93,,883.3333333333334,3437000.0,2149690.0,,,23.7360660678902,1047.3,,-16.996337222276466,1001436240106.25,1998406398880.72,188.0,218380624729.86902,118.029977181469,7.565830702538108,,,70.10220655454079,2415.76757813,7.00368643,1456.9395752,0.0,6.3,3823.0,33099147.0,338490666.666667,909.0,33325.0,2620.0,,,,11.0,6.8,2.2,60.537119990470146,79.84681520284514,1.4150882130196283,,,,,,134519000000.0,15.973466517165505,2.2515054488839907,3.6262180615105493,10.66,0.2679236,100.0,285.9323993,252000.0,252000.0,10.2238481379874,,27.96863306491881,3.3848356911284307,5.469030186610229,26.779736063147695,0.0,,1.77999997138977,,,5.8899998664856,,,
2018 [YR2018],15005221032.3515,-2328737066.66667,105327188543.362,314916582179.44,,-41066230462.1467,,509468527336.473,,,,,,633517328225.35,728347794353.8002,7.159739743982314,2.4341107775423154,1.9923968336307212,2631091082652.48,2654541437355.7544,2071645584076.8171,2414567939691.542,1513395124535.66,318529184536.658,1063290360570.4401,2949456868394.84,2978372754494.84,1180937183172.9,1461180552988.6702,1426531010078.1301,33.22758109964075,32.90498717683317,40.039140623730916,66.6867663122879,181967295308.3309,331152761599.8853,786521831571.9573,794232734531.9573,314916582179.44,209589393636.07785,,,,,,48756.19295020699,48756.19295020699,1659189557487.3076,648677468930.3065,91.50667,4.39658,,,9.0,95.10772,3298788.0,72000.0,1378867.0,4.0,5444563.0,28255384.0,,100.0,,,3437000.0,2149690.0,,,29.5462582234417,1075.62,,,,,200.0,229577660737.62,120.93132112752,11.50846501264941,,,,2197.76025391,6.3615365,1484.59338379,0.0,6.0,3582.0,33699947.0,,1078.0,31892.0,2939.0,,,,11.0,6.6,2.2,60.061470831146934,81.01698374859043,1.2220781662307505,,,,,,137065000000.0,14.463285566742986,2.939347600258969,3.3736409747894553,,,,379.4301519,252000.0,252000.0,9.50818895737531,,30.20383208671296,8.925745035331625,23.165699221259807,30.71148487392421,0.0,,1.75999999046326,8.22000026702881,,6.03999996185303,,,
2019 [YR2019],8984491912.09827,-1733052533.33333,66919075410.8211,285859922577.6,,-36588671200.0,,514962537825.302,,,,,,,782621821770.2277,-4.996865304200156,0.3314357287581515,0.3293351407918266,2639811458556.56,2663283775135.8477,2207796021309.062,2436346734834.1626,1474120742842.19,313552775693.212,1109909488966.8699,2973625643106.2197,3002571970306.22,1071974709666.0,1410428487628.26,1499928481874.77,33.57432538128431,33.2506517382819,36.04941705258587,63.659757943303475,199401387552.16025,314605504151.6,792966838161.6586,800685858748.3254,285859922577.6,218940847166.77893,,,,,,49040.3429456877,49040.3429456877,1696899341619.5059,698428365576.333,,,,,9.0,,3390589.0,,,,5460690.0,28807838.0,,,,,,,,,,1153.2,,,,,204.0,220782730000.0,118.399825471917,0.48638358842427465,,,,,,,,5.7,3379.0,34268528.0,,1188.0,37669.0,,,,,3.0,5.4,2.2,52.72998197180709,80.36933532057704,1.2769609010788907,,,,,,153163000000.0,13.68973528692191,2.695230259853825,2.548561720351441,,,,337.1913988,,,7.9798329930949095,,29.940715540413677,7.40016999840284,16.547213942745735,31.178595473697364,0.0,,1.73000001907349,,,6.13000011444092,,,
2020 [YR2020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22000026702881,,,
